File,Frequency,BlockFrequency,CumulativeSums,CumulativeSums,Runs,LongestRun,Rank,FFT,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,OverlappingTemplate,Universal,ApproximateEntropy,RandomExcursions,RandomExcursions,RandomExcursions,RandomExcursions,RandomExcursions,RandomExcursions,RandomExcursions,RandomExcursions,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,Serial,Serial,LinearComplexity
Result0Dec,0.939419,0.272448,0.568331,0.636556,0.779482,0.075722,0.040644,0.086157,0.080353,0.466677,0.392493,0.388019,0.102797,0.948114,0.517727,0.153446,0.746562,0.868687,0.813564,0.902370,0.936982,0.288822,0.529162,0.279658,0.965743,0.482731,0.529617,0.665417,0.835214,0.403122,0.925131,0.615034,0.862251,0.553228,0.296827,0.425913,0.216905,0.135507,0.735081,0.704243,0.640745,0.890558,0.686120,0.878769,0.834305,0.724901,0.016011,0.137281,0.163322,0.965278,0.584297,0.794759,0.742441,0.528480,0.763130,0.133454,0.564577,0.877247,0.034695,0.670748,0.817966,0.539660,0.788991,0.053283,0.248334,0.940001,0.628057,0.069069,0.060510,0.801232,0.210493,0.265984,0.609598,0.336057,0.105293,0.720485,0.985740,0.243211,0.409202,0.021611,0.081117,0.752719,0.080353,0.144307,0.981456,0.396115,0.631257,0.795193,0.672406,0.111897,0.864878,0.758503,0.484592,0.697314,0.670867,0.008147,0.160170,0.201101,0.443004,0.487225,0.266731,0.817130,0.317962,0.620595,0.576108,0.313736,0.839431,0.324375,0.955424,0.198007,0.045867,0.530982,0.639559,0.539774,0.984742,0.405010,0.911163,0.264868,0.233549,0.220169,0.974321,0.998689,0.486895,0.181897,0.955908,0.131345,0.580784,0.684821,0.939493,0.357321,0.100220,0.724204,0.177259,0.493835,0.381462,0.694372,0.449627,0.972771,0.686120,0.293285,0.978083,0.989383,0.153925,0.020134,0.329832,0.104432,0.571558,0.942755,0.495383,0.187200,0.438515,0.927739,0.151022,0.253467,0.403718,0.752719,0.251071,0.523517,0.594424,0.836343,0.002770,0.388802,0.654193,0.311247,0.496700,0.327005,0.300877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Result0Enc,0.594726,0.212148,0.459642,0.919797,0.099411,0.635187,0.067131,0.317188,0.593569,0.443947,0.624621,0.339510,0.598982,0.419791,0.765716,0.725597,0.957340,0.822023,0.247909,0.429507,0.495272,0.234697,0.153398,0.839131,0.624740,0.832280,0.403718,0.086303,0.639559,0.889446,0.526663,0.158885,0.396803,0.086014,0.266731,0.748960,0.779537,0.942384,0.638728,0.867762,0.442167,0.590749,0.441435,0.735773,0.470990,0.106579,0.536571,0.779095,0.284173,0.944228,0.667076,0.221136,0.291127,0.409101,0.283079,0.961624,0.932477,0.066688,0.074189,0.735542,0.830347,0.902289,0.943862,0.227804,0.409001,0.589457,0.841524,0.941199,0.873634,0.643948,0.095491,0.849111,0.356585,0.471531,0.068691,0.611133,0.167141,0.096734,0.420096,0.055983,0.702014,0.863380,0.593569,0.742670,0.140313,0.826048,0.652847,0.586055,0.602517,0.914157,0.066505,0.805512,0.060995,0.028938,0.526890,0.499374,0.312308,0.185232,0.832990,0.288505,0.243211,0.002367,0.640982,0.461742,0.343883,0.747362,0.893021,0.496822,0.850183,0.453435,0.401438,0.725597,0.167707,0.011735,0.144398,0.575641,0.002177,0.648220,0.402428,0.978611,0.504047,0.851058,0.265389,0.223081,0.511765,0.108835,0.711504,0.145127,0.613024,0.510644,0.296019,0.355027,0.510083,0.691781,0.016182,0.432085,0.505609,0.052798,0.172349,0.216651,0.746562,0.503490,0.524508,0.410203,0.076732,0.596392,0.148631,0.977149,0.509635,0.989584,0.722694,0.600043,0.104570,0.276652,0.317537,0.863380,0.072511,0.555554,0.735208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ResultAESClearSections,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ResultAESSections,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Result1Dec,0.702461,0.164514,0.822752,0.510604,0.600380,0.288623,0.727528,0.897775,0.218500,0.136283,0.626635,0.130551,0.047677,0.384732,0.654389,0.630546,0.614325,0.428787,0.901884,0.451529,0.949047,0.201280,0.627346,0.743129,0.980940,0.988881,0.080434,0.953682,0.799942,0.524735,0.914157,0.556926,0.920582,0.118553,0.503378,0.804445,0.416042,0.933418,0.657117,0.878947,0.689895,0.979474,0.575991,0.586641,0.528708,0.626398,0.032568,0.281831,0.504270,0.927039,0.778098,0.872176,0.958176,0.611606,0.805832,0.026500,0.942198,0.950028,0.030440,0.274509,0.767399,0.510420,0.712088,0.260145,0.346399,0.654864,0.558431,0.649999,0.284487,0.356310,0.347301,0.032962,0.725365,0.743243,0.414225,0.057933,0.626872,0.551266,0.559473,0.007976,0.162768,0.282454,0.218500,0.302279,0.581837,0.208944,0.228599,0.933752,0.358425,0.832077,0.787460,0.489534,0.283860,0.363516,0.682341,0.034645,0.516262,0.817026,0.024050,0.105431,0.404314,0.796708,0.163877,0.021781,0.333417,0.266656,0.577393,0.796491,0.932948,0.381079,0.014071,0.119514,0.555307,0.195419,0.890217,0.111025,0.999729,0.067799,0.256789,0.652728,0.869148,0.631376,0.531324,0.358149,0.793457,0.135636,0.446257,0.204962,0.617755,0.474563,0.042664,0.929406,0.268453,0.216079,0.628176,0.113843,0.013215,0.906776,0.325323,0.586172,0.585586,0.696255,0.318386,0.021314,0.507173,0.056573,0.460352,0.960878,0.646321,0.647864,0.068244,0.864971,0.475757,0.093108,0.655813,0.282454,0.180753,0.932362,0.795700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Result1Enc,0.587819,0.359267,0.708291,0.960503,0.353560,0.987397,0.446957,0.811422,0.728726,0.983134,0.677613,0.809234,0.717107,0.774769,0.854924,0.895458,0.995576,0.546430,0.314746,0.912935,0.174950,0.220943,0.238444,0.847154,0.443214,0.541264,0.680332,0.750784,0.734735,0.967836,0.039627,0.382134,0.418776,0.353929,0.176504,0.784168,0.994873,0.987461,0.460459,0.594745,0.263755,0.699547,0.738996,0.428787,0.301706,0.574824,0.584062,0.802305,0.466893,0.256209,0.905744,0.330966,0.458858,0.220105,0.661268,0.465817,0.963813,0.697078,0.226748,0.130968,0.474455,0.779869,0.553112,0.672998,0.371005,0.381270,0.945139,0.958848,0.421623,0.337825,0.167604,0.806684,0.303017,0.805512,0.291366,0.917699,0.783619,0.086710,0.252105,0.010593,0.787460,0.776324,0.728726,0.008400,0.598511,0.942508,0.742555,0.678677,0.515924,0.169728,0.003361,0.509859,0.786693,0.396017,0.210928,0.150409,0.554498,0.571208,0.799512,0.421012,0.455770,0.111278,0.937372,0.110447,0.849111,0.678441,0.919184,0.112262,0.961426,0.803269,0.575991,0.998253,0.440913,0.144307,0.704595,0.489424,0.002795,0.772319,0.713023,0.818696,0.898034,0.845975,0.464099,0.176235,0.886167,0.185568,0.748846,0.119592,0.521339,0.751581,0.844694,0.887553,0.770645,0.629716,0.072636,0.774435,0.635289,0.272757,0.449205,0.126278,0.756465,0.569345,0.298528,0.261099,0.133624,0.415436,0.719204,0.878769,0.137412,0.821089,0.629835,0.883460,0.211863,0.115332,0.945921,0.776324,0.024598,0.756541,0.972203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Result2Dec,0.953749,0.211072,0.669886,0.724265,0.797953,0.132772,0.306156,0.044465,0.091265,0.237896,0.292004,0.426938,0.027863,0.626043,0.709515,0.199073,0.943740,0.627465,0.598394,0.811139,0.975703,0.410203,0.561211,0.479783,0.974710,0.930574,0.142096,0.752036,0.846073,0.432602,0.863380,0.810293,0.844101,0.543328,0.275808,0.533603,0.072067,0.344960,0.534288,0.876708,0.614679,0.934418,0.904545,0.754650,0.608889,0.943740,0.040973,0.178233,0.342273,0.836322,0.742555,0.518178,0.975438,0.265389,0.949683,0.028874,0.867298,0.931800,0.071380,0.697549,0.960577,0.460245,0.721299,0.063939,0.126846,0.992579,0.791282,0.439974,0.265091,0.890644,0.481420,0.151542,0.894032,0.642050,0.273137,0.357413,0.900581,0.094922,0.396213,0.085985,0.349924,0.511878,0.091265,0.183114,0.815245,0.337648,0.691781,0.922982,0.503490,0.480983,0.914233,0.258828,0.186298,0.409702,0.786255,0.018480,0.154454,0.454920,0.352925,0.203507,0.382038,0.760875,0.329136,0.165860,0.530982,0.373554,0.745533,0.406305,0.942693,0.511990,0.060405,0.374217,0.603107,0.311387,0.995332,0.065775,0.881346,0.256282,0.362494,0.467646,0.909373,0.996444,0.366967,0.306892,0.871353,0.012271,0.763805,0.714191,0.997956,0.619530,0.128317,0.734159,0.175003,0.531893,0.511429,0.576925,0.120250,0.999446,0.239474,0.436123,0.765042,0.974164,0.061677,0.029013,0.481529,0.056317,0.565158,0.961871,0.893864,0.405807,0.423663,0.938854,0.238856,0.244606,0.366593,0.511878,0.481770,0.369168,0.469850,0.008307,0.986782,0.988953,0.640257,0.337202,0.990935,0.769945,0.460134,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Result2Enc,0.632650,0.166236,0.559626,0.958638,0.366116,0.758705,0.360718,0.419353,0.303921,0.519080,0.673353,0.452269,0.427759,0.712322,0.646440,0.748390,0.920142,0.797356,0.517614,0.323859,0.325669,0.069952,0.080136,0.880548,0.657710,0.702366,0.734043,0.069760,0.760424,0.947762,0.213554,0.069928,0.735542,0.311554,0.145218,0.439035,0.865811,0.994415,0.843607,0.437578,0.597099,0.886514,0.810716,0.355210,0.512663,0.076316,0.622608,0.893696,0.356769,0.844793,0.169572,0.129595,0.520209,0.149377,0.507621,0.670867,0.541608,0.374786,0.189698,0.220814,0.760311,0.950657,0.749303,0.515474,0.246640,0.674655,0.859414,0.914462,0.819738,0.809975,0.207590,0.690602,0.136457,0.738881,0.081860,0.738076,0.517727,0.463241,0.199192,0.035291,0.835012,0.765716,0.303921,0.627820,0.519871,0.867206,0.552420,0.770756,0.629005,0.789319,0.044627,0.909842,0.357781,0.020864,0.493945,0.310551,0.261319,0.274890,0.583242,0.489424,0.438410,0.008677,0.620240,0.289774,0.345499,0.700252,0.989473,0.645847,0.624503,0.421012,0.732543,0.843904,0.274356,0.028224,0.208328,0.427554,0.002072,0.678441,0.355851,0.854828,0.614798,0.979474,0.305569,0.116800,0.549768,0.108551,0.669801,0.217096,0.724553,0.501152,0.658659,0.291525,0.582891,0.699077,0.011899,0.573657,0.594275,0.035716,0.105709,0.142320,0.656287,0.631969,0.588870,0.617636,0.015402,0.639559,0.367342,0.937307,0.602046,0.999697,0.454283,0.878858,0.421623,0.326447,0.759520,0.765716,0.034937,0.902055,0.858425,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Result3Dec,0.000000,0.000000,0.000000,0.000000,0.000000,0.000126,0.248027,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.143944,0.000357,0.006044,0.058910,0.014630,0.020484,0.009410,0.000182,0.000000,0.000012,0.000000,0.003905,0.000056,0.000001,0.000000,0.000033,0.010547,0.000000,0.000328,0.000001,0.000000,0.001231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.075927,0.000000,0.001691,0.016207,0.000002,0.000000,0.000000,0.000003,0.000000,0.154839,0.000000,0.000559,0.000000,0.000000,0.000000,0.000052,0.000000,0.037651,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000033,0.000000,0.006148,0.000000,0.000000,0.000270,0.000000,0.000000,0.000000,0.000000,0.000006,0.000000,0.000000,0.013445,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000651,0.000000,0.000000,0.000738,0.000000,0.000000,0.000000,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000006,0.000000,0.000000,0.000000,0.006025,0.000000,0.000000,0.000000,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Result3Enc,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.054348,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025614,0.001516,0.000000,0.088205,0.000002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.390447,0.000000,0.000000,0.587462,0.000000,0.275808,0.363330,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.071063,0.000000,0.000000,0.000000,0.000000,0.465602,0.000000,0.421928,0.026964,0.101786,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.103578,0.000000,0.000000,0.000000,0.582540,0.334911,0.000000,0.000000,0.138461,0.000000,0.000000,0.813564,0.000000,0.000000,0.000000,0.000000,0.000000,0.649169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.687654,0.000000,0.001009,0.003431,0.000000,0.000000,0.000000,0.000000,0.000000,0.174256,0.000000,0.000000,0.000005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.095048,0.000000,0.000000,0.311052,0.000004,0.014480,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.092152,0.000000,0.000000,0.000053,0.007658,0.000000,0.146409,0.000000,0.000000,0.000000,0.005222,0.507509,0.000000,0.284173,0.272453,0.000000,0.001138,0.124507,0.771091,0.000606,0.000400,0.000048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
