File,Frequency,BlockFrequency,CumulativeSums,CumulativeSums,Runs,LongestRun,Rank,FFT,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,OverlappingTemplate,Universal,ApproximateEntropy,RandomExcursions,RandomExcursions,RandomExcursions,RandomExcursions,RandomExcursions,RandomExcursions,RandomExcursions,RandomExcursions,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,Serial,Serial,LinearComplexity
Result0Dec,0.811881,0.833222,0.879009,0.957206,0.853969,0.390087,0.823810,0.017466,0.992088,0.614206,0.699195,0.276575,0.708813,0.986774,0.432395,0.004789,0.994929,0.998253,0.873816,0.537143,0.993015,0.158983,0.927670,0.617518,0.777101,0.744847,0.419081,0.972119,0.829123,0.749188,0.552997,0.905345,0.130551,0.956068,0.041312,0.666721,0.333856,0.176827,0.811983,0.305899,0.301952,0.018424,0.919701,0.309633,0.823781,0.046689,0.188218,0.251176,0.157070,0.816084,0.235104,0.918888,0.464636,0.533147,0.704830,0.762679,0.242030,0.696843,0.913776,0.269204,0.367342,0.894368,0.109227,0.010716,0.201700,0.142231,0.819426,0.154309,0.043636,0.536914,0.393470,0.003820,0.155564,0.188616,0.464099,0.705416,0.267703,0.649643,0.265389,0.712672,0.790955,0.380983,0.992088,0.325755,0.735542,0.087704,0.658185,0.912705,0.119785,0.568414,0.164739,0.751240,0.428684,0.135895,0.060805,0.308052,0.101351,0.721183,0.232875,0.015841,0.128071,0.062973,0.566901,0.049116,0.605938,0.874632,0.089873,0.791500,0.759181,0.072240,0.916502,0.617163,0.299341,0.895875,0.225564,0.559936,0.853093,0.858749,0.317283,0.372231,0.056911,0.976489,0.472504,0.188957,0.148212,0.788226,0.360456,0.642999,0.737961,0.659845,0.249397,0.952518,0.046989,0.450049,0.950828,0.566436,0.998881,0.982307,0.766053,0.079649,0.546775,0.741408,0.693548,0.194311,0.478584,0.756351,0.325237,0.381942,0.439140,0.953682,0.879304,0.399166,0.384442,0.474671,0.706822,0.380983,0.895560,0.350446,0.985527,0.031058,0.002413,0.140240,0.208325,0.154807,0.725950,0.265281,0.460864,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Result0Enc,0.843045,0.820421,0.338189,0.477563,0.383187,0.757917,0.179865,0.876031,0.097345,0.170615,0.614088,0.062473,0.819322,0.261393,0.854346,0.226880,0.068338,0.890899,0.624384,0.282376,0.788663,0.071185,0.393666,0.419284,0.053320,0.493172,0.520887,0.702601,0.967117,0.714774,0.877874,0.529503,0.994053,0.126643,0.675128,0.517389,0.538172,0.578328,0.082442,0.461849,0.298284,0.651779,0.581018,0.453859,0.006320,0.562023,0.927600,0.685884,0.294007,0.756918,0.243002,0.598865,0.912858,0.820466,0.090174,0.074951,0.360456,0.109441,0.866741,0.884424,0.799942,0.816189,0.961525,0.760311,0.169052,0.542181,0.756238,0.914462,0.016207,0.216714,0.207712,0.940381,0.781746,0.509075,0.866370,0.635526,0.644779,0.153350,0.872906,0.079811,0.099265,0.445626,0.097345,0.140224,0.240163,0.319748,0.447308,0.441540,0.847644,0.849501,0.186917,0.094701,0.028182,0.486456,0.276498,0.421114,0.756578,0.896957,0.203567,0.788663,0.706236,0.036938,0.539202,0.970998,0.573540,0.049360,0.600632,0.303181,0.301624,0.058420,0.021218,0.705533,0.481748,0.136413,0.321885,0.579497,0.084837,0.213303,0.858464,0.940317,0.393861,0.463241,0.570975,0.120756,0.150315,0.394938,0.372892,0.679859,0.872906,0.649169,0.678204,0.319408,0.831365,0.103475,0.852222,0.036381,0.901233,0.908040,0.389960,0.028663,0.650830,0.870987,0.861214,0.694136,0.722113,0.407202,0.085208,0.021210,0.601810,0.298772,0.020347,0.078844,0.218692,0.083928,0.666721,0.445626,0.682745,0.065850,0.901512,0.763375,0.259844,0.867209,0.481219,0.233889,0.286294,0.409338,0.177760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Result1Dec,0.811881,0.833222,0.879009,0.957206,0.853969,0.390087,0.823810,0.017466,0.992088,0.614206,0.699195,0.276575,0.708813,0.986774,0.432395,0.004789,0.994929,0.998253,0.873816,0.537143,0.993015,0.158983,0.927670,0.617518,0.777101,0.744847,0.419081,0.972119,0.829123,0.749188,0.552997,0.905345,0.130551,0.956068,0.041312,0.666721,0.333856,0.176827,0.811983,0.305899,0.301952,0.018424,0.919701,0.309633,0.823781,0.046689,0.188218,0.251176,0.157070,0.816084,0.235104,0.918888,0.464636,0.533147,0.704830,0.762679,0.242030,0.696843,0.913776,0.269204,0.367342,0.894368,0.109227,0.010716,0.201700,0.142231,0.819426,0.154309,0.043636,0.536914,0.393470,0.003820,0.155564,0.188616,0.464099,0.705416,0.267703,0.649643,0.265389,0.712672,0.790955,0.380983,0.992088,0.325755,0.735542,0.087704,0.658185,0.912705,0.119785,0.568414,0.164739,0.751240,0.428684,0.135895,0.060805,0.308052,0.101351,0.721183,0.232875,0.015841,0.128071,0.062973,0.566901,0.049116,0.605938,0.874632,0.089873,0.791500,0.759181,0.072240,0.916502,0.617163,0.299341,0.895875,0.225564,0.559936,0.853093,0.858749,0.317283,0.372231,0.056911,0.976489,0.472504,0.188957,0.148212,0.788226,0.360456,0.642999,0.737961,0.659845,0.249397,0.952518,0.046989,0.450049,0.950828,0.566436,0.998881,0.982307,0.766053,0.079649,0.546775,0.741408,0.693548,0.194311,0.478584,0.756351,0.325237,0.381942,0.439140,0.953682,0.879304,0.399166,0.384442,0.474671,0.706822,0.380983,0.895560,0.350446,0.985527,0.031058,0.002413,0.140240,0.208325,0.154807,0.725950,0.265281,0.460864,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Result1Enc,0.843045,0.820421,0.338189,0.477563,0.383187,0.757917,0.179865,0.876031,0.097345,0.170615,0.614088,0.062473,0.819322,0.261393,0.854346,0.226880,0.068338,0.890899,0.624384,0.282376,0.788663,0.071185,0.393666,0.419284,0.053320,0.493172,0.520887,0.702601,0.967117,0.714774,0.877874,0.529503,0.994053,0.126643,0.675128,0.517389,0.538172,0.578328,0.082442,0.461849,0.298284,0.651779,0.581018,0.453859,0.006320,0.562023,0.927600,0.685884,0.294007,0.756918,0.243002,0.598865,0.912858,0.820466,0.090174,0.074951,0.360456,0.109441,0.866741,0.884424,0.799942,0.816189,0.961525,0.760311,0.169052,0.542181,0.756238,0.914462,0.016207,0.216714,0.207712,0.940381,0.781746,0.509075,0.866370,0.635526,0.644779,0.153350,0.872906,0.079811,0.099265,0.445626,0.097345,0.140224,0.240163,0.319748,0.447308,0.441540,0.847644,0.849501,0.186917,0.094701,0.028182,0.486456,0.276498,0.421114,0.756578,0.896957,0.203567,0.788663,0.706236,0.036938,0.539202,0.970998,0.573540,0.049360,0.600632,0.303181,0.301624,0.058420,0.021218,0.705533,0.481748,0.136413,0.321885,0.579497,0.084837,0.213303,0.858464,0.940317,0.393861,0.463241,0.570975,0.120756,0.150315,0.394938,0.372892,0.679859,0.872906,0.649169,0.678204,0.319408,0.831365,0.103475,0.852222,0.036381,0.901233,0.908040,0.389960,0.028663,0.650830,0.870987,0.861214,0.694136,0.722113,0.407202,0.085208,0.021210,0.601810,0.298772,0.020347,0.078844,0.218692,0.083928,0.666721,0.445626,0.682745,0.065850,0.901512,0.763375,0.259844,0.867209,0.481219,0.233889,0.286294,0.409338,0.177760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Result2Dec,0.928287,0.735927,0.915089,0.856300,0.466609,0.088481,0.093579,0.168669,0.940696,0.561443,0.402527,0.561559,0.234224,0.686002,0.289615,0.008446,0.998482,0.999425,0.914917,0.672643,0.978576,0.058992,0.871170,0.716174,0.449521,0.264422,0.816084,0.159428,0.867947,0.495715,0.962898,0.957392,0.047728,0.454389,0.029002,0.818905,0.423050,0.193961,0.986592,0.310217,0.291605,0.127907,0.863192,0.401933,0.712205,0.260732,0.186748,0.533147,0.071282,0.693430,0.385310,0.837227,0.073811,0.216587,0.335087,0.310551,0.194020,0.341112,0.921313,0.782738,0.102526,0.818279,0.176612,0.135120,0.069022,0.111642,0.831874,0.427759,0.095459,0.625569,0.220169,0.060216,0.032225,0.215889,0.141068,0.627583,0.330268,0.410604,0.211177,0.466785,0.987411,0.059695,0.940696,0.568297,0.932814,0.391420,0.315421,0.890388,0.198184,0.678086,0.077491,0.672406,0.324375,0.633510,0.420706,0.606174,0.345319,0.876708,0.409702,0.051043,0.107667,0.217160,0.517050,0.381079,0.177205,0.780974,0.237691,0.756011,0.173672,0.300399,0.993235,0.761439,0.608771,0.610306,0.413318,0.575524,0.168689,0.265910,0.665180,0.428684,0.204476,0.792588,0.870436,0.143040,0.181126,0.860930,0.271544,0.913088,0.170354,0.832178,0.614679,0.999351,0.482622,0.713140,0.421317,0.898117,0.764030,0.769527,0.560516,0.100286,0.753742,0.182782,0.467754,0.242030,0.943126,0.782518,0.015355,0.917176,0.874088,0.591806,0.921896,0.357873,0.448889,0.507621,0.964527,0.059695,0.854628,0.986178,0.936185,0.117061,0.381418,0.167067,0.538133,0.338843,0.892834,0.821518,0.923246,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Result2Enc,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018635,0.000000,0.000000,0.000254,0.000000,0.016999,0.000000,0.000001,0.000097,0.381750,0.000000,0.000160,0.000000,0.684703,0.000966,0.164434,0.020677,0.000001,0.000000,0.000000,0.127131,0.000001,0.013916,0.013486,0.012959,0.384442,0.002085,0.009859,0.017876,0.448361,0.288346,0.000000,0.000114,0.000000,0.185736,0.017742,0.001920,0.040826,0.000265,0.025135,0.544821,0.611015,0.283782,0.000000,0.000770,0.289059,0.831975,0.443528,0.000000,0.421419,0.000000,0.000004,0.000000,0.000000,0.000029,0.700840,0.034394,0.496047,0.000049,0.253252,0.509747,0.000000,0.243978,0.037005,0.208636,0.000000,0.765604,0.000000,0.000000,0.000000,0.939301,0.000001,0.000016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000002,0.000569,0.000000,0.000001,0.000001,0.000169,0.003042,0.284017,0.001707,0.822126,0.000000,0.005539,0.000046,0.950998,0.043480,0.017661,0.003976,0.000001,0.000000,0.000000,0.011600,0.000171,0.004274,0.000000,0.013889,0.032331,0.158393,0.556116,0.001473,0.050900,0.010858,0.924275,0.960376,0.887034,0.041684,0.520209,0.554845,0.576108,0.000000,0.000000,0.001010,0.356035,0.869425,0.698372,0.255992,0.237145,0.509187,0.804018,0.160866,0.005526,0.000002,0.014686,0.000000,0.000000,0.650474,0.190327,0.002872,0.000006,0.000112,0.000000,0.000000,0.000000,0.002349,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Result3Dec,0.811881,0.833222,0.879009,0.957206,0.853969,0.390087,0.823810,0.017466,0.992088,0.614206,0.699195,0.276575,0.708813,0.986774,0.432395,0.004789,0.994929,0.998253,0.873816,0.537143,0.993015,0.158983,0.927670,0.617518,0.777101,0.744847,0.419081,0.972119,0.829123,0.749188,0.552997,0.905345,0.130551,0.956068,0.041312,0.666721,0.333856,0.176827,0.811983,0.305899,0.301952,0.018424,0.919701,0.309633,0.823781,0.046689,0.188218,0.251176,0.157070,0.816084,0.235104,0.918888,0.464636,0.533147,0.704830,0.762679,0.242030,0.696843,0.913776,0.269204,0.367342,0.894368,0.109227,0.010716,0.201700,0.142231,0.819426,0.154309,0.043636,0.536914,0.393470,0.003820,0.155564,0.188616,0.464099,0.705416,0.267703,0.649643,0.265389,0.712672,0.790955,0.380983,0.992088,0.325755,0.735542,0.087704,0.658185,0.912705,0.119785,0.568414,0.164739,0.751240,0.428684,0.135895,0.060805,0.308052,0.101351,0.721183,0.232875,0.015841,0.128071,0.062973,0.566901,0.049116,0.605938,0.874632,0.089873,0.791500,0.759181,0.072240,0.916502,0.617163,0.299341,0.895875,0.225564,0.559936,0.853093,0.858749,0.317283,0.372231,0.056911,0.976489,0.472504,0.188957,0.148212,0.788226,0.360456,0.642999,0.737961,0.659845,0.249397,0.952518,0.046989,0.450049,0.950828,0.566436,0.998881,0.982307,0.766053,0.079649,0.546775,0.741408,0.693548,0.194311,0.478584,0.756351,0.325237,0.381942,0.439140,0.953682,0.879304,0.399166,0.384442,0.474671,0.706822,0.380983,0.895560,0.350446,0.985527,0.031058,0.002413,0.140240,0.208325,0.154807,0.725950,0.265281,0.460864,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Result3Enc,0.843045,0.820421,0.338189,0.477563,0.383187,0.757917,0.179865,0.876031,0.097345,0.170615,0.614088,0.062473,0.819322,0.261393,0.854346,0.226880,0.068338,0.890899,0.624384,0.282376,0.788663,0.071185,0.393666,0.419284,0.053320,0.493172,0.520887,0.702601,0.967117,0.714774,0.877874,0.529503,0.994053,0.126643,0.675128,0.517389,0.538172,0.578328,0.082442,0.461849,0.298284,0.651779,0.581018,0.453859,0.006320,0.562023,0.927600,0.685884,0.294007,0.756918,0.243002,0.598865,0.912858,0.820466,0.090174,0.074951,0.360456,0.109441,0.866741,0.884424,0.799942,0.816189,0.961525,0.760311,0.169052,0.542181,0.756238,0.914462,0.016207,0.216714,0.207712,0.940381,0.781746,0.509075,0.866370,0.635526,0.644779,0.153350,0.872906,0.079811,0.099265,0.445626,0.097345,0.140224,0.240163,0.319748,0.447308,0.441540,0.847644,0.849501,0.186917,0.094701,0.028182,0.486456,0.276498,0.421114,0.756578,0.896957,0.203567,0.788663,0.706236,0.036938,0.539202,0.970998,0.573540,0.049360,0.600632,0.303181,0.301624,0.058420,0.021218,0.705533,0.481748,0.136413,0.321885,0.579497,0.084837,0.213303,0.858464,0.940317,0.393861,0.463241,0.570975,0.120756,0.150315,0.394938,0.372892,0.679859,0.872906,0.649169,0.678204,0.319408,0.831365,0.103475,0.852222,0.036381,0.901233,0.908040,0.389960,0.028663,0.650830,0.870987,0.861214,0.694136,0.722113,0.407202,0.085208,0.021210,0.601810,0.298772,0.020347,0.078844,0.218692,0.083928,0.666721,0.445626,0.682745,0.065850,0.901512,0.763375,0.259844,0.867209,0.481219,0.233889,0.286294,0.409338,0.177760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Result4Dec,0.811881,0.833222,0.879009,0.957206,0.853969,0.390087,0.823810,0.017466,0.992088,0.614206,0.699195,0.276575,0.708813,0.986774,0.432395,0.004789,0.994929,0.998253,0.873816,0.537143,0.993015,0.158983,0.927670,0.617518,0.777101,0.744847,0.419081,0.972119,0.829123,0.749188,0.552997,0.905345,0.130551,0.956068,0.041312,0.666721,0.333856,0.176827,0.811983,0.305899,0.301952,0.018424,0.919701,0.309633,0.823781,0.046689,0.188218,0.251176,0.157070,0.816084,0.235104,0.918888,0.464636,0.533147,0.704830,0.762679,0.242030,0.696843,0.913776,0.269204,0.367342,0.894368,0.109227,0.010716,0.201700,0.142231,0.819426,0.154309,0.043636,0.536914,0.393470,0.003820,0.155564,0.188616,0.464099,0.705416,0.267703,0.649643,0.265389,0.712672,0.790955,0.380983,0.992088,0.325755,0.735542,0.087704,0.658185,0.912705,0.119785,0.568414,0.164739,0.751240,0.428684,0.135895,0.060805,0.308052,0.101351,0.721183,0.232875,0.015841,0.128071,0.062973,0.566901,0.049116,0.605938,0.874632,0.089873,0.791500,0.759181,0.072240,0.916502,0.617163,0.299341,0.895875,0.225564,0.559936,0.853093,0.858749,0.317283,0.372231,0.056911,0.976489,0.472504,0.188957,0.148212,0.788226,0.360456,0.642999,0.737961,0.659845,0.249397,0.952518,0.046989,0.450049,0.950828,0.566436,0.998881,0.982307,0.766053,0.079649,0.546775,0.741408,0.693548,0.194311,0.478584,0.756351,0.325237,0.381942,0.439140,0.953682,0.879304,0.399166,0.384442,0.474671,0.706822,0.380983,0.895560,0.350446,0.985527,0.031058,0.002413,0.140240,0.208325,0.154807,0.725950,0.265281,0.460864,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Result4Enc,0.843045,0.820421,0.338189,0.477563,0.383187,0.757917,0.179865,0.876031,0.097345,0.170615,0.614088,0.062473,0.819322,0.261393,0.854346,0.226880,0.068338,0.890899,0.624384,0.282376,0.788663,0.071185,0.393666,0.419284,0.053320,0.493172,0.520887,0.702601,0.967117,0.714774,0.877874,0.529503,0.994053,0.126643,0.675128,0.517389,0.538172,0.578328,0.082442,0.461849,0.298284,0.651779,0.581018,0.453859,0.006320,0.562023,0.927600,0.685884,0.294007,0.756918,0.243002,0.598865,0.912858,0.820466,0.090174,0.074951,0.360456,0.109441,0.866741,0.884424,0.799942,0.816189,0.961525,0.760311,0.169052,0.542181,0.756238,0.914462,0.016207,0.216714,0.207712,0.940381,0.781746,0.509075,0.866370,0.635526,0.644779,0.153350,0.872906,0.079811,0.099265,0.445626,0.097345,0.140224,0.240163,0.319748,0.447308,0.441540,0.847644,0.849501,0.186917,0.094701,0.028182,0.486456,0.276498,0.421114,0.756578,0.896957,0.203567,0.788663,0.706236,0.036938,0.539202,0.970998,0.573540,0.049360,0.600632,0.303181,0.301624,0.058420,0.021218,0.705533,0.481748,0.136413,0.321885,0.579497,0.084837,0.213303,0.858464,0.940317,0.393861,0.463241,0.570975,0.120756,0.150315,0.394938,0.372892,0.679859,0.872906,0.649169,0.678204,0.319408,0.831365,0.103475,0.852222,0.036381,0.901233,0.908040,0.389960,0.028663,0.650830,0.870987,0.861214,0.694136,0.722113,0.407202,0.085208,0.021210,0.601810,0.298772,0.020347,0.078844,0.218692,0.083928,0.666721,0.445626,0.682745,0.065850,0.901512,0.763375,0.259844,0.867209,0.481219,0.233889,0.286294,0.409338,0.177760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
