Config file: Conf.ini 
Using binary neurons
Number,NCC-Alice Bob(%),NCC-Alice Original(%),NCC-Bob Original(%),Alice Name,Bob Name
17,5.370929,5.370929,100.000000,U2-Trial2/sqrt3.bin/Result17Enc.bin,U2-Trial2/sqrt3.bin/Result17Dec.bin
18,5.370929,5.370929,100.000000,U2-Trial2/sqrt3.bin/Result18Enc.bin,U2-Trial2/sqrt3.bin/Result18Dec.bin
19,5.370929,5.370929,100.000000,U2-Trial2/sqrt3.bin/Result19Enc.bin,U2-Trial2/sqrt3.bin/Result19Dec.bin
20,0.861250,0.063036,45.359573,U2-Trial2/sqrt3.bin/Result20Enc.bin,U2-Trial2/sqrt3.bin/Result20Dec.bin
21,5.370929,5.370929,100.000000,U2-Trial2/sqrt3.bin/Result21Enc.bin,U2-Trial2/sqrt3.bin/Result21Dec.bin
22,5.370929,5.370929,100.000000,U2-Trial2/sqrt3.bin/Result22Enc.bin,U2-Trial2/sqrt3.bin/Result22Dec.bin
23,0.911084,4.910133,47.094280,U2-Trial2/sqrt3.bin/Result23Enc.bin,U2-Trial2/sqrt3.bin/Result23Dec.bin
24,5.370929,5.370929,100.000000,U2-Trial2/sqrt3.bin/Result24Enc.bin,U2-Trial2/sqrt3.bin/Result24Dec.bin
25,5.370929,5.370929,100.000000,U2-Trial2/sqrt3.bin/Result25Enc.bin,U2-Trial2/sqrt3.bin/Result25Dec.bin
26,0.984635,0.063036,45.275459,U2-Trial2/sqrt3.bin/Result26Enc.bin,U2-Trial2/sqrt3.bin/Result26Dec.bin
27,5.371168,5.370933,99.999985,U2-Trial2/sqrt3.bin/Result27Enc.bin,U2-Trial2/sqrt3.bin/Result27Dec.bin
28,5.370929,5.370929,100.000000,U2-Trial2/sqrt3.bin/Result28Enc.bin,U2-Trial2/sqrt3.bin/Result28Dec.bin
29,6.226473,5.370929,62.081001,U2-Trial2/sqrt3.bin/Result29Enc.bin,U2-Trial2/sqrt3.bin/Result29Dec.bin
30,4.008208,5.370929,47.769772,U2-Trial2/sqrt3.bin/Result30Enc.bin,U2-Trial2/sqrt3.bin/Result30Dec.bin
31,0.501818,1.377321,47.803791,U2-Trial2/sqrt3.bin/Result31Enc.bin,U2-Trial2/sqrt3.bin/Result31Dec.bin
32,5.370929,5.370929,100.000000,U2-Trial2/sqrt3.bin/Result32Enc.bin,U2-Trial2/sqrt3.bin/Result32Dec.bin
33,5.370929,5.370929,100.000000,U2-Trial2/sqrt3.bin/Result33Enc.bin,U2-Trial2/sqrt3.bin/Result33Dec.bin
34,5.370929,5.370929,100.000000,U2-Trial2/sqrt3.bin/Result34Enc.bin,U2-Trial2/sqrt3.bin/Result34Dec.bin
35,5.370929,5.370929,100.000000,U2-Trial2/sqrt3.bin/Result35Enc.bin,U2-Trial2/sqrt3.bin/Result35Dec.bin
36,2.275920,4.910133,40.214867,U2-Trial2/sqrt3.bin/Result36Enc.bin,U2-Trial2/sqrt3.bin/Result36Dec.bin
37,5.370929,5.370929,100.000000,U2-Trial2/sqrt3.bin/Result37Enc.bin,U2-Trial2/sqrt3.bin/Result37Dec.bin
38,5.371194,5.370893,99.999992,U2-Trial2/sqrt3.bin/Result38Enc.bin,U2-Trial2/sqrt3.bin/Result38Dec.bin
39,2.973871,5.370929,31.897345,U2-Trial2/sqrt3.bin/Result39Enc.bin,U2-Trial2/sqrt3.bin/Result39Dec.bin
40,5.370929,5.370929,100.000000,U2-Trial2/sqrt3.bin/Result40Enc.bin,U2-Trial2/sqrt3.bin/Result40Dec.bin
41,5.370929,5.370929,100.000000,U2-Trial2/sqrt3.bin/Result41Enc.bin,U2-Trial2/sqrt3.bin/Result41Dec.bin
42,2.624771,3.366756,40.843086,U2-Trial2/sqrt3.bin/Result42Enc.bin,U2-Trial2/sqrt3.bin/Result42Dec.bin
43,0.984635,0.063036,45.275459,U2-Trial2/sqrt3.bin/Result43Enc.bin,U2-Trial2/sqrt3.bin/Result43Dec.bin
44,3.064898,3.095233,54.698395,U2-Trial2/sqrt3.bin/Result44Enc.bin,U2-Trial2/sqrt3.bin/Result44Dec.bin
45,5.370929,5.370929,100.000000,U2-Trial2/sqrt3.bin/Result45Enc.bin,U2-Trial2/sqrt3.bin/Result45Dec.bin
46,5.370921,5.370929,100.000000,U2-Trial2/sqrt3.bin/Result46Enc.bin,U2-Trial2/sqrt3.bin/Result46Dec.bin
47,5.370929,5.370929,100.000000,U2-Trial2/sqrt3.bin/Result47Enc.bin,U2-Trial2/sqrt3.bin/Result47Dec.bin
48,5.372780,5.372857,99.994087,U2-Trial2/sqrt3.bin/Result48Enc.bin,U2-Trial2/sqrt3.bin/Result48Dec.bin
49,0.194587,5.370929,22.148443,U2-Trial2/sqrt3.bin/Result49Enc.bin,U2-Trial2/sqrt3.bin/Result49Dec.bin
50,3.064817,3.095233,54.698692,U2-Trial2/sqrt3.bin/Result50Enc.bin,U2-Trial2/sqrt3.bin/Result50Dec.bin
51,5.370929,5.370929,100.000000,U2-Trial2/sqrt3.bin/Result51Enc.bin,U2-Trial2/sqrt3.bin/Result51Dec.bin
52,0.501794,1.377326,47.804375,U2-Trial2/sqrt3.bin/Result52Enc.bin,U2-Trial2/sqrt3.bin/Result52Dec.bin
53,3.071585,3.111074,54.698528,U2-Trial2/sqrt3.bin/Result53Enc.bin,U2-Trial2/sqrt3.bin/Result53Dec.bin
54,0.438706,0.063035,43.137554,U2-Trial2/sqrt3.bin/Result54Enc.bin,U2-Trial2/sqrt3.bin/Result54Dec.bin
55,-0.114836,-0.140629,14.662223,U2-Trial2/sqrt3.bin/Result55Enc.bin,U2-Trial2/sqrt3.bin/Result55Dec.bin
56,0.984635,0.063036,45.275459,U2-Trial2/sqrt3.bin/Result56Enc.bin,U2-Trial2/sqrt3.bin/Result56Dec.bin
57,2.474845,3.073581,35.157593,U2-Trial2/sqrt3.bin/Result57Enc.bin,U2-Trial2/sqrt3.bin/Result57Dec.bin
58,5.370929,5.370929,100.000000,U2-Trial2/sqrt3.bin/Result58Enc.bin,U2-Trial2/sqrt3.bin/Result58Dec.bin
59,0.194585,5.370929,22.148588,U2-Trial2/sqrt3.bin/Result59Enc.bin,U2-Trial2/sqrt3.bin/Result59Dec.bin
60,5.370902,5.370863,100.000000,U2-Trial2/sqrt3.bin/Result60Enc.bin,U2-Trial2/sqrt3.bin/Result60Dec.bin
61,3.064898,3.095233,54.698395,U2-Trial2/sqrt3.bin/Result61Enc.bin,U2-Trial2/sqrt3.bin/Result61Dec.bin
62,5.370929,5.370929,100.000000,U2-Trial2/sqrt3.bin/Result62Enc.bin,U2-Trial2/sqrt3.bin/Result62Dec.bin
63,0.911084,4.910133,47.094280,U2-Trial2/sqrt3.bin/Result63Enc.bin,U2-Trial2/sqrt3.bin/Result63Dec.bin
64,5.370909,5.370911,99.999947,U2-Trial2/sqrt3.bin/Result64Enc.bin,U2-Trial2/sqrt3.bin/Result64Dec.bin
65,5.370929,5.370929,100.000000,U2-Trial2/sqrt3.bin/Result65Enc.bin,U2-Trial2/sqrt3.bin/Result65Dec.bin
66,-0.393269,3.095233,9.733156,U2-Trial2/sqrt3.bin/Result66Enc.bin,U2-Trial2/sqrt3.bin/Result66Dec.bin
67,0.501818,1.377321,47.803791,U2-Trial2/sqrt3.bin/Result67Enc.bin,U2-Trial2/sqrt3.bin/Result67Dec.bin
68,5.371471,5.370929,99.999985,U2-Trial2/sqrt3.bin/Result68Enc.bin,U2-Trial2/sqrt3.bin/Result68Dec.bin
69,5.326044,1.377355,16.655008,U2-Trial2/sqrt3.bin/Result69Enc.bin,U2-Trial2/sqrt3.bin/Result69Dec.bin
70,5.370929,5.370929,100.000000,U2-Trial2/sqrt3.bin/Result70Enc.bin,U2-Trial2/sqrt3.bin/Result70Dec.bin
71,5.370929,5.370929,100.000000,U2-Trial2/sqrt3.bin/Result71Enc.bin,U2-Trial2/sqrt3.bin/Result71Dec.bin
72,1.247078,5.370929,26.264608,U2-Trial2/sqrt3.bin/Result72Enc.bin,U2-Trial2/sqrt3.bin/Result72Dec.bin
73,5.370929,5.370929,100.000000,U2-Trial2/sqrt3.bin/Result73Enc.bin,U2-Trial2/sqrt3.bin/Result73Dec.bin
74,5.370929,5.370929,100.000000,U2-Trial2/sqrt3.bin/Result74Enc.bin,U2-Trial2/sqrt3.bin/Result74Dec.bin
75,0.984635,0.063036,45.275459,U2-Trial2/sqrt3.bin/Result75Enc.bin,U2-Trial2/sqrt3.bin/Result75Dec.bin
76,5.370929,5.370929,100.000000,U2-Trial2/sqrt3.bin/Result76Enc.bin,U2-Trial2/sqrt3.bin/Result76Dec.bin
77,5.370929,5.370929,100.000000,U2-Trial2/sqrt3.bin/Result77Enc.bin,U2-Trial2/sqrt3.bin/Result77Dec.bin
78,1.247078,5.370929,26.264608,U2-Trial2/sqrt3.bin/Result78Enc.bin,U2-Trial2/sqrt3.bin/Result78Dec.bin
79,5.370929,5.370929,100.000000,U2-Trial2/sqrt3.bin/Result79Enc.bin,U2-Trial2/sqrt3.bin/Result79Dec.bin
80,5.371052,5.370909,99.999947,U2-Trial2/sqrt3.bin/Result80Enc.bin,U2-Trial2/sqrt3.bin/Result80Dec.bin
81,5.370929,5.370929,100.000000,U2-Trial2/sqrt3.bin/Result81Enc.bin,U2-Trial2/sqrt3.bin/Result81Dec.bin
82,5.371108,5.370991,100.000000,U2-Trial2/sqrt3.bin/Result82Enc.bin,U2-Trial2/sqrt3.bin/Result82Dec.bin
83,0.910984,4.910077,47.094250,U2-Trial2/sqrt3.bin/Result83Enc.bin,U2-Trial2/sqrt3.bin/Result83Dec.bin
84,5.460290,5.366514,99.891701,U2-Trial2/sqrt3.bin/Result84Enc.bin,U2-Trial2/sqrt3.bin/Result84Dec.bin
85,3.300941,5.370929,35.638939,U2-Trial2/sqrt3.bin/Result85Enc.bin,U2-Trial2/sqrt3.bin/Result85Dec.bin
86,0.501798,1.377270,47.803795,U2-Trial2/sqrt3.bin/Result86Enc.bin,U2-Trial2/sqrt3.bin/Result86Dec.bin
87,5.370929,5.370929,100.000000,U2-Trial2/sqrt3.bin/Result87Enc.bin,U2-Trial2/sqrt3.bin/Result87Dec.bin
88,5.370935,5.370929,100.000000,U2-Trial2/sqrt3.bin/Result88Enc.bin,U2-Trial2/sqrt3.bin/Result88Dec.bin
89,0.911084,4.910133,47.094280,U2-Trial2/sqrt3.bin/Result89Enc.bin,U2-Trial2/sqrt3.bin/Result89Dec.bin
90,5.370929,5.370929,100.000000,U2-Trial2/sqrt3.bin/Result90Enc.bin,U2-Trial2/sqrt3.bin/Result90Dec.bin
91,0.984635,0.063036,45.275459,U2-Trial2/sqrt3.bin/Result91Enc.bin,U2-Trial2/sqrt3.bin/Result91Dec.bin
92,1.990203,5.370929,60.657753,U2-Trial2/sqrt3.bin/Result92Enc.bin,U2-Trial2/sqrt3.bin/Result92Dec.bin
93,5.370929,5.370929,100.000000,U2-Trial2/sqrt3.bin/Result93Enc.bin,U2-Trial2/sqrt3.bin/Result93Dec.bin
94,5.370929,5.370929,100.000000,U2-Trial2/sqrt3.bin/Result94Enc.bin,U2-Trial2/sqrt3.bin/Result94Dec.bin
95,-0.469689,0.063036,6.477282,U2-Trial2/sqrt3.bin/Result95Enc.bin,U2-Trial2/sqrt3.bin/Result95Dec.bin
96,5.370929,5.370929,100.000000,U2-Trial2/sqrt3.bin/Result96Enc.bin,U2-Trial2/sqrt3.bin/Result96Dec.bin
97,5.370929,5.370929,100.000000,U2-Trial2/sqrt3.bin/Result97Enc.bin,U2-Trial2/sqrt3.bin/Result97Dec.bin
98,1.247078,5.370929,26.264608,U2-Trial2/sqrt3.bin/Result98Enc.bin,U2-Trial2/sqrt3.bin/Result98Dec.bin
99,5.370929,5.370929,100.000000,U2-Trial2/sqrt3.bin/Result99Enc.bin,U2-Trial2/sqrt3.bin/Result99Dec.bin
TimeDiff: 427 secs
Last best score: 0.000000
