Config file: Conf.ini 
Using binary neurons
Number,NCC-Alice Bob(%),NCC-Alice Original(%),NCC-Bob Original(%),Alice Name,Bob Name
18,-0.257402,-0.257402,100.000000,U2-Trial2/pi.bin/Result18Enc.bin,U2-Trial2/pi.bin/Result18Dec.bin
19,-0.257402,-0.257402,100.000000,U2-Trial2/pi.bin/Result19Enc.bin,U2-Trial2/pi.bin/Result19Dec.bin
20,-0.467336,0.302326,48.842266,U2-Trial2/pi.bin/Result20Enc.bin,U2-Trial2/pi.bin/Result20Dec.bin
21,-0.257402,-0.257402,100.000000,U2-Trial2/pi.bin/Result21Enc.bin,U2-Trial2/pi.bin/Result21Dec.bin
22,-0.257402,-0.257402,100.000000,U2-Trial2/pi.bin/Result22Enc.bin,U2-Trial2/pi.bin/Result22Dec.bin
23,-2.235461,0.390203,49.114864,U2-Trial2/pi.bin/Result23Enc.bin,U2-Trial2/pi.bin/Result23Dec.bin
24,-0.257402,-0.257402,100.000000,U2-Trial2/pi.bin/Result24Enc.bin,U2-Trial2/pi.bin/Result24Dec.bin
25,-0.257402,-0.257402,100.000000,U2-Trial2/pi.bin/Result25Enc.bin,U2-Trial2/pi.bin/Result25Dec.bin
26,-0.284105,0.302326,48.921013,U2-Trial2/pi.bin/Result26Enc.bin,U2-Trial2/pi.bin/Result26Dec.bin
27,-0.258146,-0.257324,99.999985,U2-Trial2/pi.bin/Result27Enc.bin,U2-Trial2/pi.bin/Result27Dec.bin
28,-0.257402,-0.257402,100.000000,U2-Trial2/pi.bin/Result28Enc.bin,U2-Trial2/pi.bin/Result28Dec.bin
29,3.357302,-0.257402,62.007839,U2-Trial2/pi.bin/Result29Enc.bin,U2-Trial2/pi.bin/Result29Dec.bin
30,-0.503819,-0.257402,41.543804,U2-Trial2/pi.bin/Result30Enc.bin,U2-Trial2/pi.bin/Result30Dec.bin
31,-0.025231,1.172137,43.079029,U2-Trial2/pi.bin/Result31Enc.bin,U2-Trial2/pi.bin/Result31Dec.bin
32,-0.257402,-0.257402,100.000000,U2-Trial2/pi.bin/Result32Enc.bin,U2-Trial2/pi.bin/Result32Dec.bin
33,-0.257402,-0.257402,100.000000,U2-Trial2/pi.bin/Result33Enc.bin,U2-Trial2/pi.bin/Result33Dec.bin
34,-0.257402,-0.257402,100.000000,U2-Trial2/pi.bin/Result34Enc.bin,U2-Trial2/pi.bin/Result34Dec.bin
35,-0.257402,-0.257402,100.000000,U2-Trial2/pi.bin/Result35Enc.bin,U2-Trial2/pi.bin/Result35Dec.bin
36,-2.180123,0.390203,48.926041,U2-Trial2/pi.bin/Result36Enc.bin,U2-Trial2/pi.bin/Result36Dec.bin
37,-0.257402,-0.257402,100.000000,U2-Trial2/pi.bin/Result37Enc.bin,U2-Trial2/pi.bin/Result37Dec.bin
38,-0.257667,-0.257493,99.999962,U2-Trial2/pi.bin/Result38Enc.bin,U2-Trial2/pi.bin/Result38Dec.bin
39,0.038645,-0.257402,25.048128,U2-Trial2/pi.bin/Result39Enc.bin,U2-Trial2/pi.bin/Result39Dec.bin
40,-0.257402,-0.257402,100.000000,U2-Trial2/pi.bin/Result40Enc.bin,U2-Trial2/pi.bin/Result40Dec.bin
41,-0.257402,-0.257402,100.000000,U2-Trial2/pi.bin/Result41Enc.bin,U2-Trial2/pi.bin/Result41Dec.bin
42,-2.250507,-1.563782,58.856781,U2-Trial2/pi.bin/Result42Enc.bin,U2-Trial2/pi.bin/Result42Dec.bin
43,-0.284105,0.302326,48.921013,U2-Trial2/pi.bin/Result43Enc.bin,U2-Trial2/pi.bin/Result43Dec.bin
44,0.266713,-1.510347,51.143501,U2-Trial2/pi.bin/Result44Enc.bin,U2-Trial2/pi.bin/Result44Dec.bin
45,-0.257402,-0.257402,100.000000,U2-Trial2/pi.bin/Result45Enc.bin,U2-Trial2/pi.bin/Result45Dec.bin
46,-0.257437,-0.257402,100.000000,U2-Trial2/pi.bin/Result46Enc.bin,U2-Trial2/pi.bin/Result46Dec.bin
47,-0.257402,-0.257402,100.000000,U2-Trial2/pi.bin/Result47Enc.bin,U2-Trial2/pi.bin/Result47Dec.bin
48,-0.265723,-0.258559,99.997704,U2-Trial2/pi.bin/Result48Enc.bin,U2-Trial2/pi.bin/Result48Dec.bin
49,0.829219,-0.257402,24.823870,U2-Trial2/pi.bin/Result49Enc.bin,U2-Trial2/pi.bin/Result49Dec.bin
50,0.266620,-1.510347,51.143707,U2-Trial2/pi.bin/Result50Enc.bin,U2-Trial2/pi.bin/Result50Dec.bin
51,-0.257402,-0.257402,100.000000,U2-Trial2/pi.bin/Result51Enc.bin,U2-Trial2/pi.bin/Result51Dec.bin
52,-0.024941,1.172142,43.078327,U2-Trial2/pi.bin/Result52Enc.bin,U2-Trial2/pi.bin/Result52Dec.bin
53,0.264841,-1.517362,51.159920,U2-Trial2/pi.bin/Result53Enc.bin,U2-Trial2/pi.bin/Result53Dec.bin
54,1.209127,0.302282,48.579525,U2-Trial2/pi.bin/Result54Enc.bin,U2-Trial2/pi.bin/Result54Dec.bin
55,0.203729,0.394820,12.829137,U2-Trial2/pi.bin/Result55Enc.bin,U2-Trial2/pi.bin/Result55Dec.bin
56,-0.284105,0.302326,48.921013,U2-Trial2/pi.bin/Result56Enc.bin,U2-Trial2/pi.bin/Result56Dec.bin
57,0.611031,-0.799319,30.423504,U2-Trial2/pi.bin/Result57Enc.bin,U2-Trial2/pi.bin/Result57Dec.bin
58,-0.257402,-0.257402,100.000000,U2-Trial2/pi.bin/Result58Enc.bin,U2-Trial2/pi.bin/Result58Dec.bin
59,0.829234,-0.257402,24.823986,U2-Trial2/pi.bin/Result59Enc.bin,U2-Trial2/pi.bin/Result59Dec.bin
60,-0.257381,-0.257416,100.000000,U2-Trial2/pi.bin/Result60Enc.bin,U2-Trial2/pi.bin/Result60Dec.bin
61,0.266713,-1.510347,51.143501,U2-Trial2/pi.bin/Result61Enc.bin,U2-Trial2/pi.bin/Result61Dec.bin
62,-0.257402,-0.257402,100.000000,U2-Trial2/pi.bin/Result62Enc.bin,U2-Trial2/pi.bin/Result62Dec.bin
63,-2.235461,0.390203,49.114864,U2-Trial2/pi.bin/Result63Enc.bin,U2-Trial2/pi.bin/Result63Dec.bin
64,-0.256719,-0.257302,99.999985,U2-Trial2/pi.bin/Result64Enc.bin,U2-Trial2/pi.bin/Result64Dec.bin
65,-0.257402,-0.257402,100.000000,U2-Trial2/pi.bin/Result65Enc.bin,U2-Trial2/pi.bin/Result65Dec.bin
66,-0.633726,-1.510347,11.052502,U2-Trial2/pi.bin/Result66Enc.bin,U2-Trial2/pi.bin/Result66Dec.bin
67,-0.025231,1.172137,43.079029,U2-Trial2/pi.bin/Result67Enc.bin,U2-Trial2/pi.bin/Result67Dec.bin
68,-0.257191,-0.257402,99.999893,U2-Trial2/pi.bin/Result68Enc.bin,U2-Trial2/pi.bin/Result68Dec.bin
69,2.520067,1.172123,18.566910,U2-Trial2/pi.bin/Result69Enc.bin,U2-Trial2/pi.bin/Result69Dec.bin
70,-0.257402,-0.257402,100.000000,U2-Trial2/pi.bin/Result70Enc.bin,U2-Trial2/pi.bin/Result70Dec.bin
71,-0.257402,-0.257402,100.000000,U2-Trial2/pi.bin/Result71Enc.bin,U2-Trial2/pi.bin/Result71Dec.bin
72,-1.037699,-0.257402,29.102734,U2-Trial2/pi.bin/Result72Enc.bin,U2-Trial2/pi.bin/Result72Dec.bin
73,-0.257402,-0.257402,100.000000,U2-Trial2/pi.bin/Result73Enc.bin,U2-Trial2/pi.bin/Result73Dec.bin
74,-0.257402,-0.257402,100.000000,U2-Trial2/pi.bin/Result74Enc.bin,U2-Trial2/pi.bin/Result74Dec.bin
75,-0.284105,0.302326,48.921013,U2-Trial2/pi.bin/Result75Enc.bin,U2-Trial2/pi.bin/Result75Dec.bin
76,-0.257402,-0.257402,100.000000,U2-Trial2/pi.bin/Result76Enc.bin,U2-Trial2/pi.bin/Result76Dec.bin
77,-0.257402,-0.257402,100.000000,U2-Trial2/pi.bin/Result77Enc.bin,U2-Trial2/pi.bin/Result77Dec.bin
78,-1.037699,-0.257402,29.102734,U2-Trial2/pi.bin/Result78Enc.bin,U2-Trial2/pi.bin/Result78Dec.bin
79,-0.257402,-0.257402,100.000000,U2-Trial2/pi.bin/Result79Enc.bin,U2-Trial2/pi.bin/Result79Dec.bin
80,-0.257631,-0.257402,100.000000,U2-Trial2/pi.bin/Result80Enc.bin,U2-Trial2/pi.bin/Result80Dec.bin
81,-0.257402,-0.257402,100.000000,U2-Trial2/pi.bin/Result81Enc.bin,U2-Trial2/pi.bin/Result81Dec.bin
82,-0.257537,-0.257302,100.000000,U2-Trial2/pi.bin/Result82Enc.bin,U2-Trial2/pi.bin/Result82Dec.bin
83,-2.235554,0.390215,49.115528,U2-Trial2/pi.bin/Result83Enc.bin,U2-Trial2/pi.bin/Result83Dec.bin
84,-0.412741,-0.263275,99.744957,U2-Trial2/pi.bin/Result84Enc.bin,U2-Trial2/pi.bin/Result84Dec.bin
85,-0.076358,-0.257402,28.622004,U2-Trial2/pi.bin/Result85Enc.bin,U2-Trial2/pi.bin/Result85Dec.bin
86,-0.025220,1.172115,43.078949,U2-Trial2/pi.bin/Result86Enc.bin,U2-Trial2/pi.bin/Result86Dec.bin
87,-0.257402,-0.257402,100.000000,U2-Trial2/pi.bin/Result87Enc.bin,U2-Trial2/pi.bin/Result87Dec.bin
88,-0.257427,-0.257402,100.000000,U2-Trial2/pi.bin/Result88Enc.bin,U2-Trial2/pi.bin/Result88Dec.bin
89,-2.235461,0.390203,49.114864,U2-Trial2/pi.bin/Result89Enc.bin,U2-Trial2/pi.bin/Result89Dec.bin
90,-0.257402,-0.257402,100.000000,U2-Trial2/pi.bin/Result90Enc.bin,U2-Trial2/pi.bin/Result90Dec.bin
91,-0.284105,0.302326,48.921013,U2-Trial2/pi.bin/Result91Enc.bin,U2-Trial2/pi.bin/Result91Dec.bin
92,-1.550434,-0.257402,64.376572,U2-Trial2/pi.bin/Result92Enc.bin,U2-Trial2/pi.bin/Result92Dec.bin
93,-0.257402,-0.257402,100.000000,U2-Trial2/pi.bin/Result93Enc.bin,U2-Trial2/pi.bin/Result93Dec.bin
94,-0.257402,-0.257402,100.000000,U2-Trial2/pi.bin/Result94Enc.bin,U2-Trial2/pi.bin/Result94Dec.bin
95,-0.868980,0.302326,9.327948,U2-Trial2/pi.bin/Result95Enc.bin,U2-Trial2/pi.bin/Result95Dec.bin
96,-0.257402,-0.257402,100.000000,U2-Trial2/pi.bin/Result96Enc.bin,U2-Trial2/pi.bin/Result96Dec.bin
97,-0.257402,-0.257402,100.000000,U2-Trial2/pi.bin/Result97Enc.bin,U2-Trial2/pi.bin/Result97Dec.bin
98,-1.037699,-0.257402,29.102734,U2-Trial2/pi.bin/Result98Enc.bin,U2-Trial2/pi.bin/Result98Dec.bin
99,-0.257402,-0.257402,100.000000,U2-Trial2/pi.bin/Result99Enc.bin,U2-Trial2/pi.bin/Result99Dec.bin
TimeDiff: 450 secs
Last best score: 0.000000
