Config file: Conf.ini 
Using binary neurons
Number,NCC-Alice Bob(%),NCC-Alice Original(%),NCC-Bob Original(%),Alice Name,Bob Name
22,-4.603160,-4.603160,100.000000,U2-Trial2/sha1.bin/Result22Enc.bin,U2-Trial2/sha1.bin/Result22Dec.bin
23,-4.546662,-0.652304,55.722763,U2-Trial2/sha1.bin/Result23Enc.bin,U2-Trial2/sha1.bin/Result23Dec.bin
24,-4.603160,-4.603160,100.000000,U2-Trial2/sha1.bin/Result24Enc.bin,U2-Trial2/sha1.bin/Result24Dec.bin
25,-4.603160,-4.603160,100.000000,U2-Trial2/sha1.bin/Result25Enc.bin,U2-Trial2/sha1.bin/Result25Dec.bin
26,-1.857406,-1.174561,58.319016,U2-Trial2/sha1.bin/Result26Enc.bin,U2-Trial2/sha1.bin/Result26Dec.bin
27,-4.603261,-4.603193,99.999985,U2-Trial2/sha1.bin/Result27Enc.bin,U2-Trial2/sha1.bin/Result27Dec.bin
28,-4.603160,-4.603160,100.000000,U2-Trial2/sha1.bin/Result28Enc.bin,U2-Trial2/sha1.bin/Result28Dec.bin
29,-2.383462,-4.603160,64.254082,U2-Trial2/sha1.bin/Result29Enc.bin,U2-Trial2/sha1.bin/Result29Dec.bin
30,-4.298453,-4.603160,36.570503,U2-Trial2/sha1.bin/Result30Enc.bin,U2-Trial2/sha1.bin/Result30Dec.bin
31,-0.709379,0.549877,47.279190,U2-Trial2/sha1.bin/Result31Enc.bin,U2-Trial2/sha1.bin/Result31Dec.bin
32,-4.603160,-4.603160,100.000000,U2-Trial2/sha1.bin/Result32Enc.bin,U2-Trial2/sha1.bin/Result32Dec.bin
33,-4.603160,-4.603160,100.000000,U2-Trial2/sha1.bin/Result33Enc.bin,U2-Trial2/sha1.bin/Result33Dec.bin
34,-4.603160,-4.603160,100.000000,U2-Trial2/sha1.bin/Result34Enc.bin,U2-Trial2/sha1.bin/Result34Dec.bin
35,-4.603160,-4.603160,100.000000,U2-Trial2/sha1.bin/Result35Enc.bin,U2-Trial2/sha1.bin/Result35Dec.bin
36,-5.610420,-0.652304,51.076843,U2-Trial2/sha1.bin/Result36Enc.bin,U2-Trial2/sha1.bin/Result36Dec.bin
37,-4.603160,-4.603160,100.000000,U2-Trial2/sha1.bin/Result37Enc.bin,U2-Trial2/sha1.bin/Result37Dec.bin
38,-4.601541,-4.603188,99.999825,U2-Trial2/sha1.bin/Result38Enc.bin,U2-Trial2/sha1.bin/Result38Dec.bin
39,-2.868989,-4.603160,21.988663,U2-Trial2/sha1.bin/Result39Enc.bin,U2-Trial2/sha1.bin/Result39Dec.bin
40,-4.603160,-4.603160,100.000000,U2-Trial2/sha1.bin/Result40Enc.bin,U2-Trial2/sha1.bin/Result40Dec.bin
41,-4.603160,-4.603160,100.000000,U2-Trial2/sha1.bin/Result41Enc.bin,U2-Trial2/sha1.bin/Result41Dec.bin
42,-4.544181,-4.605529,48.996922,U2-Trial2/sha1.bin/Result42Enc.bin,U2-Trial2/sha1.bin/Result42Dec.bin
43,-1.857406,-1.174561,58.319016,U2-Trial2/sha1.bin/Result43Enc.bin,U2-Trial2/sha1.bin/Result43Dec.bin
44,-1.547511,-2.997950,37.594154,U2-Trial2/sha1.bin/Result44Enc.bin,U2-Trial2/sha1.bin/Result44Dec.bin
45,-4.603160,-4.603160,100.000000,U2-Trial2/sha1.bin/Result45Enc.bin,U2-Trial2/sha1.bin/Result45Dec.bin
46,-4.603133,-4.603160,100.000000,U2-Trial2/sha1.bin/Result46Enc.bin,U2-Trial2/sha1.bin/Result46Dec.bin
47,-4.603160,-4.603160,100.000000,U2-Trial2/sha1.bin/Result47Enc.bin,U2-Trial2/sha1.bin/Result47Dec.bin
48,-4.653054,-4.600420,99.952110,U2-Trial2/sha1.bin/Result48Enc.bin,U2-Trial2/sha1.bin/Result48Dec.bin
49,1.476365,-4.603160,24.849131,U2-Trial2/sha1.bin/Result49Enc.bin,U2-Trial2/sha1.bin/Result49Dec.bin
50,-1.547545,-2.997950,37.593918,U2-Trial2/sha1.bin/Result50Enc.bin,U2-Trial2/sha1.bin/Result50Dec.bin
51,-4.603160,-4.603160,100.000000,U2-Trial2/sha1.bin/Result51Enc.bin,U2-Trial2/sha1.bin/Result51Dec.bin
52,-0.708761,0.551040,47.276249,U2-Trial2/sha1.bin/Result52Enc.bin,U2-Trial2/sha1.bin/Result52Dec.bin
53,-1.564855,-3.010894,37.616554,U2-Trial2/sha1.bin/Result53Enc.bin,U2-Trial2/sha1.bin/Result53Dec.bin
54,0.091591,-1.174548,50.394279,U2-Trial2/sha1.bin/Result54Enc.bin,U2-Trial2/sha1.bin/Result54Dec.bin
55,0.029350,0.333267,24.149277,U2-Trial2/sha1.bin/Result55Enc.bin,U2-Trial2/sha1.bin/Result55Dec.bin
56,-1.857406,-1.174561,58.319016,U2-Trial2/sha1.bin/Result56Enc.bin,U2-Trial2/sha1.bin/Result56Dec.bin
57,-1.266547,-2.183692,17.712643,U2-Trial2/sha1.bin/Result57Enc.bin,U2-Trial2/sha1.bin/Result57Dec.bin
58,-4.603160,-4.603160,100.000000,U2-Trial2/sha1.bin/Result58Enc.bin,U2-Trial2/sha1.bin/Result58Dec.bin
59,1.476363,-4.603160,24.849241,U2-Trial2/sha1.bin/Result59Enc.bin,U2-Trial2/sha1.bin/Result59Dec.bin
60,-4.603149,-4.603113,100.000000,U2-Trial2/sha1.bin/Result60Enc.bin,U2-Trial2/sha1.bin/Result60Dec.bin
61,-1.547511,-2.997950,37.594154,U2-Trial2/sha1.bin/Result61Enc.bin,U2-Trial2/sha1.bin/Result61Dec.bin
62,-4.603160,-4.603160,100.000000,U2-Trial2/sha1.bin/Result62Enc.bin,U2-Trial2/sha1.bin/Result62Dec.bin
63,-4.546662,-0.652304,55.722763,U2-Trial2/sha1.bin/Result63Enc.bin,U2-Trial2/sha1.bin/Result63Dec.bin
64,-4.603394,-4.603117,99.999809,U2-Trial2/sha1.bin/Result64Enc.bin,U2-Trial2/sha1.bin/Result64Dec.bin
65,-4.603160,-4.603160,100.000000,U2-Trial2/sha1.bin/Result65Enc.bin,U2-Trial2/sha1.bin/Result65Dec.bin
66,-0.651622,-2.997950,8.024776,U2-Trial2/sha1.bin/Result66Enc.bin,U2-Trial2/sha1.bin/Result66Dec.bin
67,-0.709379,0.549877,47.279190,U2-Trial2/sha1.bin/Result67Enc.bin,U2-Trial2/sha1.bin/Result67Dec.bin
68,-4.604002,-4.603160,99.999825,U2-Trial2/sha1.bin/Result68Enc.bin,U2-Trial2/sha1.bin/Result68Dec.bin
69,3.143767,0.549840,24.737951,U2-Trial2/sha1.bin/Result69Enc.bin,U2-Trial2/sha1.bin/Result69Dec.bin
70,-4.603160,-4.603160,100.000000,U2-Trial2/sha1.bin/Result70Enc.bin,U2-Trial2/sha1.bin/Result70Dec.bin
71,-4.603160,-4.603160,100.000000,U2-Trial2/sha1.bin/Result71Enc.bin,U2-Trial2/sha1.bin/Result71Dec.bin
72,-1.597357,-4.603160,31.418243,U2-Trial2/sha1.bin/Result72Enc.bin,U2-Trial2/sha1.bin/Result72Dec.bin
73,-4.603160,-4.603160,100.000000,U2-Trial2/sha1.bin/Result73Enc.bin,U2-Trial2/sha1.bin/Result73Dec.bin
74,-4.603160,-4.603160,100.000000,U2-Trial2/sha1.bin/Result74Enc.bin,U2-Trial2/sha1.bin/Result74Dec.bin
75,-1.857406,-1.174561,58.319016,U2-Trial2/sha1.bin/Result75Enc.bin,U2-Trial2/sha1.bin/Result75Dec.bin
76,-4.603160,-4.603160,100.000000,U2-Trial2/sha1.bin/Result76Enc.bin,U2-Trial2/sha1.bin/Result76Dec.bin
77,-4.603160,-4.603160,100.000000,U2-Trial2/sha1.bin/Result77Enc.bin,U2-Trial2/sha1.bin/Result77Dec.bin
78,-1.597357,-4.603160,31.418243,U2-Trial2/sha1.bin/Result78Enc.bin,U2-Trial2/sha1.bin/Result78Dec.bin
79,-4.603160,-4.603160,100.000000,U2-Trial2/sha1.bin/Result79Enc.bin,U2-Trial2/sha1.bin/Result79Dec.bin
80,-4.603313,-4.603142,99.999992,U2-Trial2/sha1.bin/Result80Enc.bin,U2-Trial2/sha1.bin/Result80Dec.bin
81,-4.603160,-4.603160,100.000000,U2-Trial2/sha1.bin/Result81Enc.bin,U2-Trial2/sha1.bin/Result81Dec.bin
82,-4.603393,-4.603270,100.000000,U2-Trial2/sha1.bin/Result82Enc.bin,U2-Trial2/sha1.bin/Result82Dec.bin
83,-4.557874,-0.652261,55.746727,U2-Trial2/sha1.bin/Result83Enc.bin,U2-Trial2/sha1.bin/Result83Dec.bin
84,-4.664769,-4.604419,99.943832,U2-Trial2/sha1.bin/Result84Enc.bin,U2-Trial2/sha1.bin/Result84Dec.bin
85,-3.258296,-4.603160,25.509914,U2-Trial2/sha1.bin/Result85Enc.bin,U2-Trial2/sha1.bin/Result85Dec.bin
86,-0.709375,0.549869,47.279213,U2-Trial2/sha1.bin/Result86Enc.bin,U2-Trial2/sha1.bin/Result86Dec.bin
87,-4.603160,-4.603160,100.000000,U2-Trial2/sha1.bin/Result87Enc.bin,U2-Trial2/sha1.bin/Result87Dec.bin
88,-4.603133,-4.603160,100.000000,U2-Trial2/sha1.bin/Result88Enc.bin,U2-Trial2/sha1.bin/Result88Dec.bin
89,-4.546662,-0.652304,55.722763,U2-Trial2/sha1.bin/Result89Enc.bin,U2-Trial2/sha1.bin/Result89Dec.bin
90,-4.603160,-4.603160,100.000000,U2-Trial2/sha1.bin/Result90Enc.bin,U2-Trial2/sha1.bin/Result90Dec.bin
91,-1.857406,-1.174561,58.319016,U2-Trial2/sha1.bin/Result91Enc.bin,U2-Trial2/sha1.bin/Result91Dec.bin
92,-1.616037,-4.603160,68.136757,U2-Trial2/sha1.bin/Result92Enc.bin,U2-Trial2/sha1.bin/Result92Dec.bin
93,-4.603160,-4.603160,100.000000,U2-Trial2/sha1.bin/Result93Enc.bin,U2-Trial2/sha1.bin/Result93Dec.bin
94,-4.603160,-4.603160,100.000000,U2-Trial2/sha1.bin/Result94Enc.bin,U2-Trial2/sha1.bin/Result94Dec.bin
95,-0.839009,-1.174561,15.057397,U2-Trial2/sha1.bin/Result95Enc.bin,U2-Trial2/sha1.bin/Result95Dec.bin
96,-4.603160,-4.603160,100.000000,U2-Trial2/sha1.bin/Result96Enc.bin,U2-Trial2/sha1.bin/Result96Dec.bin
97,-4.603160,-4.603160,100.000000,U2-Trial2/sha1.bin/Result97Enc.bin,U2-Trial2/sha1.bin/Result97Dec.bin
98,-1.597357,-4.603160,31.418243,U2-Trial2/sha1.bin/Result98Enc.bin,U2-Trial2/sha1.bin/Result98Dec.bin
99,-4.603160,-4.603160,100.000000,U2-Trial2/sha1.bin/Result99Enc.bin,U2-Trial2/sha1.bin/Result99Dec.bin
TimeDiff: 430 secs
Last best score: 0.000000
