File,Frequency,BlockFrequency,CumulativeSums,CumulativeSums,Runs,LongestRun,Rank,FFT,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,OverlappingTemplate,Universal,ApproximateEntropy,RandomExcursions,RandomExcursions,RandomExcursions,RandomExcursions,RandomExcursions,RandomExcursions,RandomExcursions,RandomExcursions,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,Serial,Serial,LinearComplexity
Result0Dec,0.604458,0.091517,0.451991,0.550134,0.253565,0.482467,0.577829,0.462869,0.840528,0.807429,0.654864,0.619056,0.943556,0.997142,0.795518,0.686592,0.916802,0.304003,0.285036,0.535886,0.236735,0.919480,0.023086,0.676075,0.255630,0.970279,0.433946,0.089125,0.217223,0.165502,0.923270,0.181236,0.773322,0.869148,0.952351,0.605820,0.094670,0.287082,0.704712,0.948348,0.588284,0.693665,0.744732,0.829123,0.849111,0.685058,0.657948,0.099199,0.551036,0.767623,0.224843,0.488324,0.546660,0.235104,0.995279,0.733120,0.572374,0.661505,0.383095,0.310467,0.715708,0.524508,0.789210,0.250962,0.748047,0.065278,0.900009,0.529390,0.274814,0.677140,0.303756,0.589810,0.118399,0.028970,0.760649,0.781746,0.597923,0.977076,0.930369,0.680450,0.902775,0.348204,0.840528,0.467108,0.363516,0.990615,0.323085,0.971872,0.585234,0.510307,0.090506,0.347210,0.568646,0.112848,0.623200,0.055866,0.496933,0.825431,0.529162,0.414527,0.134734,0.678322,0.077913,0.850572,0.817235,0.518967,0.193729,0.614088,0.248829,0.644898,0.134606,0.964527,0.854057,0.517276,0.731849,0.268078,0.614443,0.193323,0.021765,0.696843,0.135421,0.675247,0.983965,0.397393,0.618465,0.030318,0.730809,0.997207,0.839031,0.881788,0.529958,0.197122,0.391615,0.760988,0.509859,0.095491,0.664943,0.238170,0.576225,0.611606,0.902613,0.338534,0.264571,0.439140,0.003088,0.486895,0.963813,0.985903,0.973850,0.538286,0.205266,0.092521,0.509859,0.254187,0.518291,0.348204,0.399059,0.978453,0.195214,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Result0Enc,0.279253,0.041839,0.334489,0.353290,0.653554,0.405527,0.083537,0.098577,0.755898,0.611606,0.781636,0.414124,0.185008,0.247909,0.357321,0.989584,0.551497,0.331577,0.318727,0.762454,0.866556,0.961178,0.442481,0.795951,0.803376,0.022308,0.720136,0.432602,0.552882,0.795193,0.787022,0.606292,0.050560,0.471747,0.224255,0.005512,0.662809,0.614561,0.512327,0.159131,0.695314,0.007101,0.499374,0.990364,0.168017,0.594393,0.458964,0.139737,0.502487,0.364633,0.893021,0.962215,0.620832,0.862345,0.370816,0.275196,0.329832,0.064316,0.276805,0.518855,0.187708,0.502153,0.268453,0.246922,0.729305,0.027053,0.508516,0.083280,0.517952,0.589575,0.279503,0.631969,0.137194,0.020950,0.532007,0.387437,0.235919,0.662691,0.527912,0.700722,0.099265,0.621187,0.755898,0.964763,0.090446,0.319493,0.868594,0.305156,0.969376,0.763580,0.794434,0.252893,0.135938,0.021068,0.231063,0.654864,0.961128,0.966251,0.910154,0.809022,0.159527,0.493945,0.302197,0.008934,0.944228,0.663639,0.521339,0.872815,0.853575,0.102797,0.842914,0.480329,0.635882,0.215509,0.241337,0.078897,0.466785,0.662216,0.658541,0.514349,0.751126,0.891580,0.373176,0.395428,0.269882,0.411207,0.807854,0.202481,0.883986,0.762567,0.286294,0.510756,0.718855,0.697314,0.731040,0.368091,0.348656,0.544476,0.863286,0.575524,0.745304,0.440809,0.576458,0.377829,0.970023,0.417256,0.146042,0.195595,0.142006,0.486237,0.541264,0.258609,0.307057,0.307720,0.621305,0.621187,0.468524,0.470070,0.165939,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Result1Dec,0.604458,0.091517,0.451991,0.550134,0.253565,0.482467,0.577829,0.462869,0.840528,0.807429,0.654864,0.619056,0.943556,0.997142,0.795518,0.686592,0.916802,0.304003,0.285036,0.535886,0.236735,0.919480,0.023086,0.676075,0.255630,0.970279,0.433946,0.089125,0.217223,0.165502,0.923270,0.181236,0.773322,0.869148,0.952351,0.605820,0.094670,0.287082,0.704712,0.948348,0.588284,0.693665,0.744732,0.829123,0.849111,0.685058,0.657948,0.099199,0.551036,0.767623,0.224843,0.488324,0.546660,0.235104,0.995279,0.733120,0.572374,0.661505,0.383095,0.310467,0.715708,0.524508,0.789210,0.250962,0.748047,0.065278,0.900009,0.529390,0.274814,0.677140,0.303756,0.589810,0.118399,0.028970,0.760649,0.781746,0.597923,0.977076,0.930369,0.680450,0.902775,0.348204,0.840528,0.467108,0.363516,0.990615,0.323085,0.971872,0.585234,0.510307,0.090506,0.347210,0.568646,0.112848,0.623200,0.055866,0.496933,0.825431,0.529162,0.414527,0.134734,0.678322,0.077913,0.850572,0.817235,0.518967,0.193729,0.614088,0.248829,0.644898,0.134606,0.964527,0.854057,0.517276,0.731849,0.268078,0.614443,0.193323,0.021765,0.696843,0.135421,0.675247,0.983965,0.397393,0.618465,0.030318,0.730809,0.997207,0.839031,0.881788,0.529958,0.197122,0.391615,0.760988,0.509859,0.095491,0.664943,0.238170,0.576225,0.611606,0.902613,0.338534,0.264571,0.439140,0.003088,0.486895,0.963813,0.985903,0.973850,0.538286,0.205266,0.092521,0.509859,0.254187,0.518291,0.348204,0.399059,0.978453,0.195214,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Result1Enc,0.279253,0.041839,0.334489,0.353290,0.653554,0.405527,0.083537,0.098577,0.755898,0.611606,0.781636,0.414124,0.185008,0.247909,0.357321,0.989584,0.551497,0.331577,0.318727,0.762454,0.866556,0.961178,0.442481,0.795951,0.803376,0.022308,0.720136,0.432602,0.552882,0.795193,0.787022,0.606292,0.050560,0.471747,0.224255,0.005512,0.662809,0.614561,0.512327,0.159131,0.695314,0.007101,0.499374,0.990364,0.168017,0.594393,0.458964,0.139737,0.502487,0.364633,0.893021,0.962215,0.620832,0.862345,0.370816,0.275196,0.329832,0.064316,0.276805,0.518855,0.187708,0.502153,0.268453,0.246922,0.729305,0.027053,0.508516,0.083280,0.517952,0.589575,0.279503,0.631969,0.137194,0.020950,0.532007,0.387437,0.235919,0.662691,0.527912,0.700722,0.099265,0.621187,0.755898,0.964763,0.090446,0.319493,0.868594,0.305156,0.969376,0.763580,0.794434,0.252893,0.135938,0.021068,0.231063,0.654864,0.961128,0.966251,0.910154,0.809022,0.159527,0.493945,0.302197,0.008934,0.944228,0.663639,0.521339,0.872815,0.853575,0.102797,0.842914,0.480329,0.635882,0.215509,0.241337,0.078897,0.466785,0.662216,0.658541,0.514349,0.751126,0.891580,0.373176,0.395428,0.269882,0.411207,0.807854,0.202481,0.883986,0.762567,0.286294,0.510756,0.718855,0.697314,0.731040,0.368091,0.348656,0.544476,0.863286,0.575524,0.745304,0.440809,0.576458,0.377829,0.970023,0.417256,0.146042,0.195595,0.142006,0.486237,0.541264,0.258609,0.307057,0.307720,0.621305,0.621187,0.468524,0.470070,0.165939,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Result2Dec,0.604458,0.091517,0.451991,0.550134,0.253565,0.482467,0.577829,0.462869,0.840528,0.807429,0.654864,0.619056,0.943556,0.997142,0.795518,0.686592,0.916802,0.304003,0.285036,0.535886,0.236735,0.919480,0.023086,0.676075,0.255630,0.970279,0.433946,0.089125,0.217223,0.165502,0.923270,0.181236,0.773322,0.869148,0.952351,0.605820,0.094670,0.287082,0.704712,0.948348,0.588284,0.693665,0.744732,0.829123,0.849111,0.685058,0.657948,0.099199,0.551036,0.767623,0.224843,0.488324,0.546660,0.235104,0.995279,0.733120,0.572374,0.661505,0.383095,0.310467,0.715708,0.524508,0.789210,0.250962,0.748047,0.065278,0.900009,0.529390,0.274814,0.677140,0.303756,0.589810,0.118399,0.028970,0.760649,0.781746,0.597923,0.977076,0.930369,0.680450,0.902775,0.348204,0.840528,0.467108,0.363516,0.990615,0.323085,0.971872,0.585234,0.510307,0.090506,0.347210,0.568646,0.112848,0.623200,0.055866,0.496933,0.825431,0.529162,0.414527,0.134734,0.678322,0.077913,0.850572,0.817235,0.518967,0.193729,0.614088,0.248829,0.644898,0.134606,0.964527,0.854057,0.517276,0.731849,0.268078,0.614443,0.193323,0.021765,0.696843,0.135421,0.675247,0.983965,0.397393,0.618465,0.030318,0.730809,0.997207,0.839031,0.881788,0.529958,0.197122,0.391615,0.760988,0.509859,0.095491,0.664943,0.238170,0.576225,0.611606,0.902613,0.338534,0.264571,0.439140,0.003088,0.486895,0.963813,0.985903,0.973850,0.538286,0.205266,0.092521,0.509859,0.254187,0.518291,0.348204,0.399059,0.978453,0.195214,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Result2Enc,0.279253,0.041839,0.334489,0.353290,0.653554,0.405527,0.083537,0.098577,0.755898,0.611606,0.781636,0.414124,0.185008,0.247909,0.357321,0.989584,0.551497,0.331577,0.318727,0.762454,0.866556,0.961178,0.442481,0.795951,0.803376,0.022308,0.720136,0.432602,0.552882,0.795193,0.787022,0.606292,0.050560,0.471747,0.224255,0.005512,0.662809,0.614561,0.512327,0.159131,0.695314,0.007101,0.499374,0.990364,0.168017,0.594393,0.458964,0.139737,0.502487,0.364633,0.893021,0.962215,0.620832,0.862345,0.370816,0.275196,0.329832,0.064316,0.276805,0.518855,0.187708,0.502153,0.268453,0.246922,0.729305,0.027053,0.508516,0.083280,0.517952,0.589575,0.279503,0.631969,0.137194,0.020950,0.532007,0.387437,0.235919,0.662691,0.527912,0.700722,0.099265,0.621187,0.755898,0.964763,0.090446,0.319493,0.868594,0.305156,0.969376,0.763580,0.794434,0.252893,0.135938,0.021068,0.231063,0.654864,0.961128,0.966251,0.910154,0.809022,0.159527,0.493945,0.302197,0.008934,0.944228,0.663639,0.521339,0.872815,0.853575,0.102797,0.842914,0.480329,0.635882,0.215509,0.241337,0.078897,0.466785,0.662216,0.658541,0.514349,0.751126,0.891580,0.373176,0.395428,0.269882,0.411207,0.807854,0.202481,0.883986,0.762567,0.286294,0.510756,0.718855,0.697314,0.731040,0.368091,0.348656,0.544476,0.863286,0.575524,0.745304,0.440809,0.576458,0.377829,0.970023,0.417256,0.146042,0.195595,0.142006,0.486237,0.541264,0.258609,0.307057,0.307720,0.621305,0.621187,0.468524,0.470070,0.165939,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Result3Dec,0.164529,0.028785,0.181673,0.195848,0.057162,0.978009,0.809870,0.626711,0.835113,0.901152,0.588636,0.807429,0.728495,0.259559,0.539087,0.499818,0.921459,0.621779,0.080598,0.103102,0.336145,0.627820,0.078790,0.246218,0.633154,0.738996,0.735888,0.155564,0.349924,0.643592,0.335352,0.811456,0.454920,0.204597,0.386276,0.683877,0.849208,0.608417,0.538744,0.852803,0.628176,0.111278,0.316267,0.375735,0.145950,0.223407,0.294489,0.187708,0.917774,0.197357,0.760311,0.569112,0.749417,0.201880,0.886080,0.061784,0.395526,0.993185,0.443319,0.456833,0.722810,0.427554,0.827178,0.504716,0.119669,0.021854,0.665891,0.379834,0.034282,0.472937,0.236123,0.993499,0.173778,0.214687,0.349561,0.751012,0.575758,0.351741,0.540003,0.340133,0.736464,0.653203,0.835113,0.260145,0.919627,0.508180,0.131849,0.327312,0.967117,0.635407,0.004273,0.188218,0.125631,0.732658,0.005066,0.412915,0.539774,0.941011,0.826870,0.879838,0.089723,0.603461,0.045510,0.907567,0.959769,0.349018,0.361659,0.662572,0.830143,0.717923,0.051116,0.954449,0.974007,0.832077,0.849111,0.298203,0.725945,0.000039,0.105813,0.460459,0.962947,0.644898,0.852512,0.246218,0.718738,0.000980,0.524622,0.646084,0.940507,0.788117,0.811139,0.667787,0.253180,0.730231,0.779758,0.255486,0.589457,0.877874,0.344332,0.083337,0.042119,0.656761,0.572607,0.542525,0.307886,0.239131,0.947644,0.801661,0.399264,0.575874,0.909373,0.939046,0.129471,0.925557,0.232270,0.653203,0.397293,0.703463,0.556165,0.755762,0.930043,0.973554,0.337435,0.111775,0.456600,0.203584,0.482729,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Result3Enc,0.880765,0.008504,0.691394,0.829787,0.440128,0.402522,0.123549,0.378341,0.602400,0.711270,0.766614,0.624977,0.368466,0.031138,0.650949,0.756238,0.390447,0.675365,0.829735,0.591689,0.934949,0.254691,0.205875,0.468077,0.381846,0.156194,0.097863,0.867669,0.438827,0.808810,0.640271,0.569694,0.039656,0.782187,0.110447,0.191130,0.254115,0.611961,0.864410,0.642050,0.205510,0.992051,0.734735,0.222561,0.647389,0.870895,0.208081,0.750101,0.884074,0.546890,0.134008,0.929682,0.164485,0.137761,0.703891,0.987411,0.239681,0.204476,0.667313,0.493614,0.403420,0.541034,0.559010,0.409202,0.597923,0.664824,0.949221,0.360826,0.289615,0.894536,0.671814,0.611133,0.333593,0.813564,0.452799,0.649169,0.448678,0.595334,0.229064,0.734159,0.537371,0.579614,0.602400,0.828305,0.268979,0.525302,0.260805,0.694843,0.703422,0.367997,0.517727,0.440704,0.286530,0.323429,0.595804,0.764705,0.672761,0.974632,0.877426,0.559821,0.567832,0.768743,0.597216,0.127620,0.287082,0.150127,0.226287,0.490965,0.329571,0.298447,0.804552,0.250320,0.650711,0.851447,0.721299,0.324720,0.762341,0.885819,0.895541,0.764030,0.343167,0.688598,0.827588,0.491627,0.424582,0.458218,0.317622,0.329484,0.956388,0.775547,0.332540,0.855404,0.472504,0.774769,0.614206,0.679032,0.809340,0.745876,0.941199,0.542984,0.035253,0.229463,0.922621,0.055205,0.425708,0.397786,0.045688,0.662809,0.623437,0.224059,0.002197,0.313399,0.652016,0.601692,0.752264,0.579614,0.446889,0.744875,0.081687,0.211161,0.446852,0.187321,0.667920,0.422153,0.210077,0.286549,0.010915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Result4Dec,0.543187,0.044633,0.456571,0.425888,0.455891,0.623090,0.940923,0.354010,0.731734,0.934219,0.129886,0.579497,0.705416,0.967612,0.542066,0.770309,0.881346,0.329745,0.148537,0.681278,0.152206,0.835920,0.030229,0.749759,0.164384,0.953957,0.785706,0.181401,0.191820,0.480001,0.824710,0.708696,0.470774,0.617045,0.983848,0.188218,0.249894,0.622253,0.535772,0.878501,0.493503,0.729537,0.661031,0.990943,0.862816,0.329049,0.711971,0.264422,0.765379,0.518629,0.288346,0.238239,0.892936,0.457046,0.991730,0.853672,0.272909,0.519983,0.561559,0.188673,0.600867,0.458325,0.828918,0.292404,0.568763,0.025397,0.902613,0.723043,0.361659,0.832077,0.035011,0.942135,0.062300,0.365472,0.938148,0.673827,0.161265,0.984940,0.963622,0.835113,0.525869,0.239818,0.731734,0.146317,0.682578,0.945078,0.371570,0.986117,0.914841,0.590984,0.268678,0.774213,0.832381,0.092552,0.224843,0.104467,0.051477,0.896042,0.482731,0.678322,0.527004,0.781966,0.067939,0.691781,0.523602,0.278576,0.307472,0.592747,0.489754,0.593687,0.245516,0.946041,0.932207,0.828816,0.866463,0.264571,0.887034,0.160220,0.002749,0.546890,0.782848,0.714891,0.999685,0.435190,0.795626,0.023783,0.505832,0.967252,0.761778,0.609480,0.596745,0.048477,0.343525,0.350559,0.540920,0.028768,0.362958,0.739226,0.920802,0.585469,0.937502,0.262203,0.445521,0.299341,0.017890,0.150551,0.809340,0.995147,0.998785,0.510868,0.514012,0.082721,0.724436,0.498930,0.364261,0.241683,0.687728,0.393226,0.106478,0.956418,0.446022,0.703379,0.578332,0.352279,0.912864,0.416675,0.863136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Result4Enc,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.651188,0.000000,0.000000,0.000072,0.000015,0.010253,0.000000,0.664824,0.000045,0.831569,0.000000,0.000002,0.000022,0.674537,0.000004,0.446257,0.104364,0.000001,0.001336,0.000000,0.305239,0.000006,0.139781,0.171927,0.000760,0.255269,0.000513,0.073534,0.001022,0.018881,0.589692,0.000000,0.000459,0.000000,0.735542,0.030185,0.000015,0.095111,0.040797,0.002995,0.185961,0.171717,0.527231,0.000000,0.283939,0.911781,0.409602,0.929060,0.000000,0.160916,0.000002,0.000000,0.000000,0.000000,0.000000,0.036712,0.135120,0.002542,0.005711,0.006263,0.252678,0.000000,0.003875,0.663046,0.575874,0.000002,0.282532,0.000065,0.000446,0.000000,0.403519,0.000000,0.000234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000004,0.000330,0.567483,0.000002,0.000016,0.000020,0.002939,0.000000,0.000546,0.003255,0.418370,0.001848,0.028474,0.164282,0.752946,0.005491,0.470774,0.235307,0.000000,0.000011,0.357965,0.000379,0.000122,0.009882,0.000008,0.001582,0.076160,0.363702,0.293205,0.000002,0.000320,0.008854,0.170250,0.440704,0.205753,0.223602,0.399560,0.604994,0.308468,0.000186,0.000218,0.026053,0.649406,0.884336,0.495272,0.056415,0.413318,0.747705,0.812300,0.806897,0.305982,0.004228,0.290410,0.000120,0.000000,0.224974,0.082888,0.286136,0.000000,0.171139,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
