Config file: Conf.ini 
Using binary neurons
Number,NCC-Alice Bob(%),NCC-Alice Original(%),NCC-Bob Original(%),Alice Name,Bob Name
58,0.334663,0.334663,100.000000,U2-Trial2/sqrt2.bin/Result58Enc.bin,U2-Trial2/sqrt2.bin/Result58Dec.bin
59,-0.585691,0.334663,26.996740,U2-Trial2/sqrt2.bin/Result59Enc.bin,U2-Trial2/sqrt2.bin/Result59Dec.bin
60,0.334701,0.334679,100.000000,U2-Trial2/sqrt2.bin/Result60Enc.bin,U2-Trial2/sqrt2.bin/Result60Dec.bin
61,-0.263216,-0.620890,46.612885,U2-Trial2/sqrt2.bin/Result61Enc.bin,U2-Trial2/sqrt2.bin/Result61Dec.bin
62,0.334663,0.334663,100.000000,U2-Trial2/sqrt2.bin/Result62Enc.bin,U2-Trial2/sqrt2.bin/Result62Dec.bin
63,-1.113318,1.172164,51.195465,U2-Trial2/sqrt2.bin/Result63Enc.bin,U2-Trial2/sqrt2.bin/Result63Dec.bin
64,0.334402,0.334686,99.999977,U2-Trial2/sqrt2.bin/Result64Enc.bin,U2-Trial2/sqrt2.bin/Result64Dec.bin
65,0.334663,0.334663,100.000000,U2-Trial2/sqrt2.bin/Result65Enc.bin,U2-Trial2/sqrt2.bin/Result65Dec.bin
66,-0.643034,-0.620890,9.741373,U2-Trial2/sqrt2.bin/Result66Enc.bin,U2-Trial2/sqrt2.bin/Result66Dec.bin
67,0.442265,0.986833,54.310566,U2-Trial2/sqrt2.bin/Result67Enc.bin,U2-Trial2/sqrt2.bin/Result67Dec.bin
68,0.334543,0.334663,99.999863,U2-Trial2/sqrt2.bin/Result68Enc.bin,U2-Trial2/sqrt2.bin/Result68Dec.bin
69,4.880400,0.986871,25.889093,U2-Trial2/sqrt2.bin/Result69Enc.bin,U2-Trial2/sqrt2.bin/Result69Dec.bin
70,0.334663,0.334663,100.000000,U2-Trial2/sqrt2.bin/Result70Enc.bin,U2-Trial2/sqrt2.bin/Result70Dec.bin
71,0.334663,0.334663,100.000000,U2-Trial2/sqrt2.bin/Result71Enc.bin,U2-Trial2/sqrt2.bin/Result71Dec.bin
72,0.697360,0.334663,30.872219,U2-Trial2/sqrt2.bin/Result72Enc.bin,U2-Trial2/sqrt2.bin/Result72Dec.bin
73,0.334663,0.334663,100.000000,U2-Trial2/sqrt2.bin/Result73Enc.bin,U2-Trial2/sqrt2.bin/Result73Dec.bin
74,0.334663,0.334663,100.000000,U2-Trial2/sqrt2.bin/Result74Enc.bin,U2-Trial2/sqrt2.bin/Result74Dec.bin
75,0.277126,0.119397,44.645348,U2-Trial2/sqrt2.bin/Result75Enc.bin,U2-Trial2/sqrt2.bin/Result75Dec.bin
76,0.334663,0.334663,100.000000,U2-Trial2/sqrt2.bin/Result76Enc.bin,U2-Trial2/sqrt2.bin/Result76Dec.bin
77,0.334663,0.334663,100.000000,U2-Trial2/sqrt2.bin/Result77Enc.bin,U2-Trial2/sqrt2.bin/Result77Dec.bin
78,0.697360,0.334663,30.872219,U2-Trial2/sqrt2.bin/Result78Enc.bin,U2-Trial2/sqrt2.bin/Result78Dec.bin
79,0.334663,0.334663,100.000000,U2-Trial2/sqrt2.bin/Result79Enc.bin,U2-Trial2/sqrt2.bin/Result79Dec.bin
80,0.334474,0.334602,100.000000,U2-Trial2/sqrt2.bin/Result80Enc.bin,U2-Trial2/sqrt2.bin/Result80Dec.bin
81,0.334663,0.334663,100.000000,U2-Trial2/sqrt2.bin/Result81Enc.bin,U2-Trial2/sqrt2.bin/Result81Dec.bin
82,0.334511,0.334620,100.000000,U2-Trial2/sqrt2.bin/Result82Enc.bin,U2-Trial2/sqrt2.bin/Result82Dec.bin
83,-1.113833,1.172205,51.197742,U2-Trial2/sqrt2.bin/Result83Enc.bin,U2-Trial2/sqrt2.bin/Result83Dec.bin
84,0.286351,0.333278,99.896278,U2-Trial2/sqrt2.bin/Result84Enc.bin,U2-Trial2/sqrt2.bin/Result84Dec.bin
85,0.343708,0.334663,26.928108,U2-Trial2/sqrt2.bin/Result85Enc.bin,U2-Trial2/sqrt2.bin/Result85Dec.bin
86,0.442275,0.986846,54.310547,U2-Trial2/sqrt2.bin/Result86Enc.bin,U2-Trial2/sqrt2.bin/Result86Dec.bin
87,0.334663,0.334663,100.000000,U2-Trial2/sqrt2.bin/Result87Enc.bin,U2-Trial2/sqrt2.bin/Result87Dec.bin
88,0.334663,0.334663,100.000000,U2-Trial2/sqrt2.bin/Result88Enc.bin,U2-Trial2/sqrt2.bin/Result88Dec.bin
89,-1.113318,1.172164,51.195465,U2-Trial2/sqrt2.bin/Result89Enc.bin,U2-Trial2/sqrt2.bin/Result89Dec.bin
90,0.334663,0.334663,100.000000,U2-Trial2/sqrt2.bin/Result90Enc.bin,U2-Trial2/sqrt2.bin/Result90Dec.bin
91,0.277126,0.119397,44.645348,U2-Trial2/sqrt2.bin/Result91Enc.bin,U2-Trial2/sqrt2.bin/Result91Dec.bin
92,0.865471,0.334663,81.948074,U2-Trial2/sqrt2.bin/Result92Enc.bin,U2-Trial2/sqrt2.bin/Result92Dec.bin
93,0.334663,0.334663,100.000000,U2-Trial2/sqrt2.bin/Result93Enc.bin,U2-Trial2/sqrt2.bin/Result93Dec.bin
94,0.334663,0.334663,100.000000,U2-Trial2/sqrt2.bin/Result94Enc.bin,U2-Trial2/sqrt2.bin/Result94Dec.bin
95,-0.641192,0.119397,8.609464,U2-Trial2/sqrt2.bin/Result95Enc.bin,U2-Trial2/sqrt2.bin/Result95Dec.bin
96,0.334663,0.334663,100.000000,U2-Trial2/sqrt2.bin/Result96Enc.bin,U2-Trial2/sqrt2.bin/Result96Dec.bin
97,0.334663,0.334663,100.000000,U2-Trial2/sqrt2.bin/Result97Enc.bin,U2-Trial2/sqrt2.bin/Result97Dec.bin
98,0.697360,0.334663,30.872219,U2-Trial2/sqrt2.bin/Result98Enc.bin,U2-Trial2/sqrt2.bin/Result98Dec.bin
99,0.334663,0.334663,100.000000,U2-Trial2/sqrt2.bin/Result99Enc.bin,U2-Trial2/sqrt2.bin/Result99Dec.bin
TimeDiff: 436 secs
Last best score: 0.000000
