File,Frequency,BlockFrequency,CumulativeSums,CumulativeSums,Runs,LongestRun,Rank,FFT,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,OverlappingTemplate,Universal,ApproximateEntropy,RandomExcursions,RandomExcursions,RandomExcursions,RandomExcursions,RandomExcursions,RandomExcursions,RandomExcursions,RandomExcursions,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,Serial,Serial,LinearComplexity
Result0Dec,0.717352,0.279172,0.743033,0.823636,0.821303,0.539409,0.444264,0.247577,0.880726,0.004349,0.855116,0.419182,0.231063,0.031435,0.054704,0.421215,0.784168,0.591219,0.573423,0.295858,0.748504,0.779095,0.753287,0.513787,0.933082,0.449838,0.957811,0.725829,0.276959,0.445521,0.879838,0.062041,0.579029,0.784278,0.814615,0.120873,0.805192,0.221654,0.914386,0.323343,0.417560,0.605112,0.246008,0.696961,0.520887,0.476626,0.937825,0.916427,0.146317,0.619530,0.115595,0.497598,0.105605,0.095618,0.715241,0.506391,0.010470,0.923414,0.743702,0.963909,0.207344,0.328180,0.803697,0.124587,0.985795,0.811244,0.242585,0.427451,0.924060,0.202662,0.658541,0.251604,0.693077,0.907330,0.037692,0.850767,0.384539,0.953792,0.242307,0.125671,0.066826,0.964763,0.880726,0.398180,0.142545,0.680805,0.939874,0.157559,0.031782,0.324461,0.683168,0.155612,0.248758,0.478258,0.347842,0.502933,0.054570,0.608299,0.845877,0.649406,0.684467,0.966159,0.398180,0.576575,0.807960,0.342451,0.830958,0.049029,0.951338,0.081254,0.345319,0.480983,0.116914,0.642762,0.240025,0.191762,0.616927,0.898282,0.960023,0.302115,0.663876,0.958072,0.075824,0.451634,0.805939,0.185512,0.680687,0.639203,0.133837,0.083168,0.535315,0.955263,0.600160,0.672643,0.458005,0.385214,0.240853,0.686356,0.017688,0.480001,0.570393,0.274280,0.410604,0.698960,0.569694,0.969937,0.507285,0.491076,0.494609,0.821401,0.267104,0.612906,0.663995,0.981711,0.932139,0.964763,0.347483,0.900812,0.603097,0.958796,0.702340,0.529410,0.457675,0.998526,0.926071,0.792820,0.901208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Result0Enc,0.189520,0.710674,0.160928,0.283103,0.945564,0.179873,0.718739,0.152271,0.851155,0.613970,0.689070,0.409302,0.647982,0.858083,0.714891,0.066322,0.972892,0.234089,0.608417,0.736579,0.484045,0.482185,0.080871,0.136067,0.368842,0.988221,0.172613,0.887985,0.357596,0.361845,0.768408,0.142815,0.659015,0.027842,0.263459,0.481529,0.476300,0.070602,0.059840,0.741867,0.737731,0.206120,0.692370,0.446782,0.417661,0.359532,0.527799,0.060195,0.879125,0.242238,0.502265,0.224059,0.697196,0.654745,0.081474,0.522923,0.140357,0.085725,0.822954,0.126359,0.822954,0.172033,0.485359,0.369123,0.205327,0.311638,0.726409,0.652135,0.996960,0.699195,0.719437,0.775658,0.447519,0.165655,0.697431,0.265314,0.531210,0.042345,0.052966,0.016795,0.412815,0.612433,0.851155,0.842319,0.518855,0.599925,0.414931,0.204840,0.603814,0.502042,0.805406,0.776879,0.699900,0.743014,0.390349,0.265910,0.723972,0.304250,0.669682,0.364819,0.188900,0.462170,0.786474,0.775102,0.572724,0.491847,0.294569,0.393861,0.024673,0.669801,0.585703,0.599336,0.268228,0.361381,0.642525,0.544132,0.723391,0.894116,0.759294,0.585351,0.714191,0.910620,0.514012,0.026121,0.746791,0.353929,0.709047,0.487664,0.701779,0.162517,0.484702,0.118553,0.214814,0.502710,0.759633,0.582774,0.431259,0.950600,0.710451,0.931665,0.989066,0.557273,0.389766,0.246359,0.869332,0.583945,0.917997,0.581135,0.989805,0.426631,0.883986,0.987209,0.727684,0.356127,0.323429,0.612433,0.343877,0.590319,0.288700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ResultAESClearSections,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ResultAESSections,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Result1Dec,0.578211,0.608281,0.933168,0.581516,0.938074,0.648313,0.014021,0.811422,0.845384,0.515024,0.279117,0.596157,0.128728,0.091143,0.035407,0.627820,0.823265,0.757258,0.121459,0.267928,0.966251,0.400548,0.491517,0.573423,0.889703,0.482403,0.995410,0.974825,0.596628,0.971583,0.805939,0.707408,0.592512,0.836825,0.976489,0.856076,0.644304,0.311638,0.917326,0.512663,0.423356,0.687890,0.809552,0.396410,0.288267,0.129017,0.901965,0.965465,0.572607,0.597569,0.792153,0.946280,0.746562,0.158885,0.936461,0.877964,0.368842,0.715824,0.617163,0.978959,0.873543,0.729074,0.932544,0.317877,0.873361,0.737731,0.777544,0.433325,0.605230,0.546890,0.766951,0.293846,0.735312,0.417560,0.084296,0.717457,0.431775,0.824710,0.615389,0.308717,0.590044,0.963622,0.845384,0.530413,0.304250,0.891495,0.427144,0.204173,0.071698,0.439661,0.696490,0.917475,0.694843,0.631494,0.574357,0.294167,0.039005,0.898859,0.832077,0.831365,0.947231,0.988997,0.931800,0.789756,0.086535,0.411508,0.981995,0.817653,0.889446,0.172191,0.901152,0.644423,0.302033,0.306312,0.699430,0.165706,0.820258,0.804445,0.902856,0.985522,0.297798,0.995436,0.863380,0.489864,0.723740,0.255847,0.435086,0.571325,0.516037,0.161315,0.583359,0.885993,0.528367,0.598276,0.320858,0.976636,0.965697,0.765491,0.157510,0.821297,0.246992,0.099396,0.887121,0.544591,0.449416,0.873452,0.972649,0.416143,0.448151,0.955155,0.740260,0.710217,0.346399,0.709515,0.822954,0.963622,0.739480,0.806574,0.354052,0.756474,0.250893,0.115399,0.480635,0.436321,0.893928,0.988017,0.952068,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Result1Enc,0.179596,0.616637,0.136910,0.265150,0.800887,0.975169,0.708999,0.713570,0.364913,0.524962,0.635407,0.343525,0.496933,0.599100,0.829021,0.071845,0.976229,0.505721,0.990615,0.592747,0.686828,0.377067,0.042149,0.209501,0.888673,0.446046,0.634933,0.447624,0.576925,0.534173,0.155129,0.287951,0.601574,0.788445,0.053583,0.185512,0.973213,0.618938,0.396705,0.813038,0.942570,0.183059,0.765828,0.374312,0.710919,0.267030,0.215446,0.149237,0.655931,0.415133,0.873725,0.460993,0.453647,0.221395,0.415739,0.639915,0.068738,0.501597,0.965697,0.151779,0.581369,0.172930,0.632799,0.283939,0.591102,0.849599,0.435708,0.114029,0.313652,0.496379,0.137194,0.109120,0.214498,0.524169,0.454920,0.738651,0.528253,0.100984,0.292084,0.009117,0.104090,0.925699,0.364913,0.983936,0.234021,0.059820,0.343704,0.282923,0.659608,0.303592,0.741867,0.825534,0.815665,0.706471,0.249823,0.652135,0.661149,0.406205,0.227738,0.482185,0.017621,0.231599,0.679741,0.228798,0.336498,0.805406,0.155757,0.676193,0.014244,0.165706,0.828100,0.150221,0.233279,0.764255,0.410905,0.362309,0.837528,0.809340,0.438202,0.022677,0.934816,0.708462,0.075310,0.014288,0.890729,0.364261,0.743587,0.392200,0.412613,0.580433,0.186917,0.086448,0.300318,0.399758,0.498819,0.768296,0.561095,0.874722,0.333329,0.453329,0.890131,0.267030,0.612670,0.606292,0.381846,0.908982,0.925273,0.569345,0.604404,0.822333,0.755217,0.896791,0.875626,0.231867,0.868871,0.931053,0.595702,0.301039,0.886704,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Result2Dec,0.578211,0.380615,0.628308,0.664299,0.833909,0.513439,0.083553,0.032504,0.984111,0.058972,0.815665,0.671814,0.334120,0.072018,0.035936,0.545970,0.839431,0.961277,0.405807,0.344960,0.762003,0.635882,0.788773,0.288742,0.972972,0.556926,0.961028,0.619293,0.452164,0.784828,0.885732,0.099923,0.487005,0.728031,0.998743,0.374028,0.882141,0.263163,0.506391,0.269204,0.417762,0.974164,0.487444,0.586758,0.212425,0.350377,0.960678,0.911781,0.107279,0.541722,0.337117,0.648220,0.151117,0.048701,0.705064,0.515024,0.060321,0.976673,0.819009,0.812405,0.526209,0.498375,0.857606,0.078951,0.988317,0.868132,0.543787,0.614679,0.716524,0.057852,0.318897,0.819113,0.507397,0.460245,0.051188,0.975248,0.364074,0.934949,0.483607,0.203507,0.422336,0.975666,0.984111,0.492399,0.074037,0.857606,0.831772,0.064138,0.012533,0.141425,0.656168,0.197889,0.213554,0.610897,0.246711,0.477061,0.047609,0.519532,0.711737,0.582657,0.243280,0.906776,0.673116,0.863755,0.712439,0.723159,0.868132,0.265612,0.897786,0.110447,0.692841,0.464636,0.236735,0.577393,0.161965,0.131639,0.889875,0.717573,0.935345,0.681987,0.595216,0.997047,0.340667,0.269355,0.408401,0.239887,0.383864,0.852222,0.311387,0.151400,0.599336,0.917326,0.582540,0.331577,0.429199,0.647271,0.746791,0.774769,0.046047,0.649406,0.423356,0.695196,0.785377,0.565971,0.275808,0.924989,0.672761,0.411006,0.090024,0.964195,0.409802,0.675957,0.483826,0.830551,0.795409,0.975666,0.787039,0.892602,0.243077,0.636061,0.322434,0.015863,0.025967,0.024088,0.493823,0.704845,0.727047,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Result2Enc,0.152717,0.759947,0.106719,0.226383,0.631259,0.565598,0.326844,0.992678,0.658541,0.828305,0.608299,0.488434,0.696137,0.873906,0.549422,0.094575,0.913471,0.179048,0.860930,0.470990,0.646203,0.415436,0.012228,0.252534,0.362123,0.759633,0.093668,0.904385,0.166269,0.494387,0.413721,0.138900,0.805406,0.022753,0.128276,0.622016,0.502042,0.377448,0.112481,0.549768,0.904786,0.318982,0.387728,0.133327,0.557620,0.348656,0.188105,0.203507,0.743931,0.272909,0.510644,0.496047,0.662691,0.506838,0.121969,0.324548,0.125389,0.080516,0.897786,0.071993,0.889618,0.109334,0.141068,0.210493,0.302607,0.777877,0.310718,0.127131,0.928158,0.587814,0.299097,0.737155,0.324031,0.292564,0.612315,0.665536,0.744732,0.049482,0.107034,0.001599,0.184282,0.781746,0.658541,0.745419,0.457366,0.414931,0.322056,0.293926,0.434257,0.368936,0.737155,0.817339,0.682223,0.875717,0.358425,0.491737,0.610897,0.304744,0.369405,0.645372,0.134563,0.159428,0.771650,0.319834,0.800803,0.333066,0.221783,0.265314,0.005264,0.218244,0.715124,0.245727,0.180413,0.619056,0.439869,0.397983,0.912397,0.763805,0.859319,0.159181,0.781856,0.930094,0.418168,0.060932,0.739456,0.084070,0.809234,0.595804,0.533717,0.181017,0.350105,0.066551,0.302525,0.914841,0.791718,0.828202,0.284330,0.895207,0.691781,0.760198,0.932746,0.463027,0.405607,0.221589,0.752719,0.726525,0.956068,0.707057,0.946638,0.570742,0.932409,0.986696,0.911781,0.201160,0.360363,0.783178,0.151801,0.330273,0.564944,0.449459,0.276531,0.505442,0.073521,0.156509,0.365279,0.133300,0.323431,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Result3Dec,0.000000,0.000000,0.000000,0.000000,0.000000,0.000603,0.834971,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.001390,0.150174,0.000068,0.000408,0.002610,0.003926,0.000165,0.061548,0.000119,0.000000,0.000005,0.000028,0.004717,0.000000,0.000012,0.001168,0.000860,0.000114,0.000144,0.009450,0.000000,0.000003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.042604,0.000000,0.000511,0.310384,0.000028,0.000000,0.000000,0.000000,0.000000,0.109800,0.000000,0.001709,0.000000,0.000000,0.000000,0.000000,0.000000,0.001690,0.000000,0.000092,0.000000,0.000000,0.000000,0.000000,0.000048,0.000000,0.008472,0.000000,0.000000,0.000004,0.000000,0.000000,0.000000,0.000000,0.000013,0.000000,0.000000,0.000710,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000025,0.000000,0.000000,0.093636,0.000000,0.000000,0.000000,0.000029,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.042330,0.000000,0.000000,0.000000,0.002148,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Result3Enc,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.629186,0.000000,0.000000,0.000000,0.000000,0.000000,0.006816,0.000000,0.000000,0.000000,0.000000,0.000319,0.003707,0.000000,0.614088,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.465065,0.000000,0.000000,0.747591,0.000000,0.658896,0.899599,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.328788,0.000000,0.000000,0.000000,0.000000,0.262056,0.000000,0.065843,0.480219,0.099659,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.225696,0.000000,0.000000,0.000000,0.891495,0.484921,0.000000,0.000000,0.046293,0.000000,0.000000,0.402131,0.000000,0.000000,0.000000,0.000000,0.000000,0.245306,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003134,0.000000,0.125309,0.001255,0.000000,0.000000,0.000000,0.000000,0.000000,0.852609,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018244,0.000000,0.000000,0.059820,0.000000,0.251104,0.000000,0.000000,0.000000,0.000000,0.000004,0.000000,0.000000,0.747705,0.000000,0.000000,0.000000,0.006197,0.000003,0.088946,0.000000,0.000000,0.000000,0.000003,0.124387,0.000006,0.010938,0.898612,0.000000,0.001692,0.630902,0.536114,0.062473,0.875717,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
