Config file: Conf.ini 
Using binary neurons
Number,NCC-Alice Bob(%),NCC-Alice Original(%),NCC-Bob Original(%),Alice Name,Bob Name
29,1.116008,6.099861,50.726040,U5/sqrt2.bin/Result29Enc.bin,U5/sqrt2.bin/Result29Dec.bin
30,1.086739,5.346803,48.481606,U5/sqrt2.bin/Result30Enc.bin,U5/sqrt2.bin/Result30Dec.bin
31,7.407845,8.038696,65.891289,U5/sqrt2.bin/Result31Enc.bin,U5/sqrt2.bin/Result31Dec.bin
32,2.938061,6.099861,47.779102,U5/sqrt2.bin/Result32Enc.bin,U5/sqrt2.bin/Result32Dec.bin
33,3.652984,2.013098,75.869003,U5/sqrt2.bin/Result33Enc.bin,U5/sqrt2.bin/Result33Dec.bin
34,6.099861,6.099861,100.000000,U5/sqrt2.bin/Result34Enc.bin,U5/sqrt2.bin/Result34Dec.bin
35,6.166055,6.279972,98.114227,U5/sqrt2.bin/Result35Enc.bin,U5/sqrt2.bin/Result35Dec.bin
36,6.099862,6.099862,100.000000,U5/sqrt2.bin/Result36Enc.bin,U5/sqrt2.bin/Result36Dec.bin
37,1.069665,6.099862,9.775174,U5/sqrt2.bin/Result37Enc.bin,U5/sqrt2.bin/Result37Dec.bin
38,4.915359,4.552505,45.587906,U5/sqrt2.bin/Result38Enc.bin,U5/sqrt2.bin/Result38Dec.bin
39,2.702783,6.099861,40.230957,U5/sqrt2.bin/Result39Enc.bin,U5/sqrt2.bin/Result39Dec.bin
40,4.302491,6.099861,47.762497,U5/sqrt2.bin/Result40Enc.bin,U5/sqrt2.bin/Result40Dec.bin
41,2.721531,6.099862,21.130329,U5/sqrt2.bin/Result41Enc.bin,U5/sqrt2.bin/Result41Dec.bin
42,0.907144,6.099861,21.845964,U5/sqrt2.bin/Result42Enc.bin,U5/sqrt2.bin/Result42Dec.bin
43,6.672720,6.099861,63.048279,U5/sqrt2.bin/Result43Enc.bin,U5/sqrt2.bin/Result43Dec.bin
44,3.300891,-0.380485,6.729378,U5/sqrt2.bin/Result44Enc.bin,U5/sqrt2.bin/Result44Dec.bin
45,-0.253580,-0.000318,16.984501,U5/sqrt2.bin/Result45Enc.bin,U5/sqrt2.bin/Result45Dec.bin
46,1.116008,6.099861,50.726040,U5/sqrt2.bin/Result46Enc.bin,U5/sqrt2.bin/Result46Dec.bin
47,-0.955631,0.124481,17.340389,U5/sqrt2.bin/Result47Enc.bin,U5/sqrt2.bin/Result47Dec.bin
48,0.092840,0.621560,16.058615,U5/sqrt2.bin/Result48Enc.bin,U5/sqrt2.bin/Result48Dec.bin
49,1.603330,6.072225,17.251793,U5/sqrt2.bin/Result49Enc.bin,U5/sqrt2.bin/Result49Dec.bin
50,6.099877,6.099883,99.999886,U5/sqrt2.bin/Result50Enc.bin,U5/sqrt2.bin/Result50Dec.bin
51,4.302491,6.099861,47.762497,U5/sqrt2.bin/Result51Enc.bin,U5/sqrt2.bin/Result51Dec.bin
52,6.099890,6.099883,99.999886,U5/sqrt2.bin/Result52Enc.bin,U5/sqrt2.bin/Result52Dec.bin
53,0.066565,4.552495,7.206809,U5/sqrt2.bin/Result53Enc.bin,U5/sqrt2.bin/Result53Dec.bin
54,3.943231,5.368319,47.759266,U5/sqrt2.bin/Result54Enc.bin,U5/sqrt2.bin/Result54Dec.bin
55,0.268193,-1.170013,7.230090,U5/sqrt2.bin/Result55Enc.bin,U5/sqrt2.bin/Result55Dec.bin
56,6.099861,6.099861,100.000000,U5/sqrt2.bin/Result56Enc.bin,U5/sqrt2.bin/Result56Dec.bin
57,1.851201,4.155777,68.174706,U5/sqrt2.bin/Result57Enc.bin,U5/sqrt2.bin/Result57Dec.bin
58,0.907029,6.099883,21.846329,U5/sqrt2.bin/Result58Enc.bin,U5/sqrt2.bin/Result58Dec.bin
59,0.907011,6.099862,21.846645,U5/sqrt2.bin/Result59Enc.bin,U5/sqrt2.bin/Result59Dec.bin
60,4.327157,6.099861,47.738693,U5/sqrt2.bin/Result60Enc.bin,U5/sqrt2.bin/Result60Dec.bin
61,3.034389,-0.380453,11.821774,U5/sqrt2.bin/Result61Enc.bin,U5/sqrt2.bin/Result61Dec.bin
62,4.343715,0.124481,24.017172,U5/sqrt2.bin/Result62Enc.bin,U5/sqrt2.bin/Result62Dec.bin
63,5.746954,2.971331,43.130623,U5/sqrt2.bin/Result63Enc.bin,U5/sqrt2.bin/Result63Dec.bin
64,6.099887,6.099862,100.000000,U5/sqrt2.bin/Result64Enc.bin,U5/sqrt2.bin/Result64Dec.bin
65,6.099746,6.099861,100.000000,U5/sqrt2.bin/Result65Enc.bin,U5/sqrt2.bin/Result65Dec.bin
66,6.109050,6.094802,99.931023,U5/sqrt2.bin/Result66Enc.bin,U5/sqrt2.bin/Result66Dec.bin
67,5.661088,3.630395,61.529942,U5/sqrt2.bin/Result67Enc.bin,U5/sqrt2.bin/Result67Dec.bin
68,5.362155,4.402919,58.641930,U5/sqrt2.bin/Result68Enc.bin,U5/sqrt2.bin/Result68Dec.bin
69,-1.592130,3.630395,21.318398,U5/sqrt2.bin/Result69Enc.bin,U5/sqrt2.bin/Result69Dec.bin
70,-0.201709,5.889790,7.399264,U5/sqrt2.bin/Result70Enc.bin,U5/sqrt2.bin/Result70Dec.bin
71,6.665861,5.468869,36.595135,U5/sqrt2.bin/Result71Enc.bin,U5/sqrt2.bin/Result71Dec.bin
72,0.967820,-0.380490,8.903027,U5/sqrt2.bin/Result72Enc.bin,U5/sqrt2.bin/Result72Dec.bin
73,2.060249,6.099862,28.282526,U5/sqrt2.bin/Result73Enc.bin,U5/sqrt2.bin/Result73Dec.bin
74,4.302478,6.099862,47.762280,U5/sqrt2.bin/Result74Enc.bin,U5/sqrt2.bin/Result74Dec.bin
75,2.062751,6.099861,28.285027,U5/sqrt2.bin/Result75Enc.bin,U5/sqrt2.bin/Result75Dec.bin
76,5.183532,5.229538,47.763309,U5/sqrt2.bin/Result76Enc.bin,U5/sqrt2.bin/Result76Dec.bin
77,4.548732,6.099861,33.872196,U5/sqrt2.bin/Result77Enc.bin,U5/sqrt2.bin/Result77Dec.bin
78,1.986473,5.346579,28.100937,U5/sqrt2.bin/Result78Enc.bin,U5/sqrt2.bin/Result78Dec.bin
79,6.099861,6.099861,100.000000,U5/sqrt2.bin/Result79Enc.bin,U5/sqrt2.bin/Result79Dec.bin
80,7.681890,6.099861,74.989143,U5/sqrt2.bin/Result80Enc.bin,U5/sqrt2.bin/Result80Dec.bin
81,3.343090,-0.380380,7.584275,U5/sqrt2.bin/Result81Enc.bin,U5/sqrt2.bin/Result81Dec.bin
82,4.302491,6.099861,47.762497,U5/sqrt2.bin/Result82Enc.bin,U5/sqrt2.bin/Result82Dec.bin
83,-0.021912,1.051167,69.699547,U5/sqrt2.bin/Result83Enc.bin,U5/sqrt2.bin/Result83Dec.bin
84,14.462548,2.612103,9.172169,U5/sqrt2.bin/Result84Enc.bin,U5/sqrt2.bin/Result84Dec.bin
85,6.099803,6.099690,99.999771,U5/sqrt2.bin/Result85Enc.bin,U5/sqrt2.bin/Result85Dec.bin
86,2.670393,-0.380606,15.589301,U5/sqrt2.bin/Result86Enc.bin,U5/sqrt2.bin/Result86Dec.bin
87,1.204122,6.099883,20.112429,U5/sqrt2.bin/Result87Enc.bin,U5/sqrt2.bin/Result87Dec.bin
88,6.099861,6.099861,100.000000,U5/sqrt2.bin/Result88Enc.bin,U5/sqrt2.bin/Result88Dec.bin
89,-0.291893,1.869071,18.880547,U5/sqrt2.bin/Result89Enc.bin,U5/sqrt2.bin/Result89Dec.bin
90,6.099820,6.099861,100.000000,U5/sqrt2.bin/Result90Enc.bin,U5/sqrt2.bin/Result90Dec.bin
91,4.632249,4.552495,20.380152,U5/sqrt2.bin/Result91Enc.bin,U5/sqrt2.bin/Result91Dec.bin
92,0.219042,-0.000387,13.241315,U5/sqrt2.bin/Result92Enc.bin,U5/sqrt2.bin/Result92Dec.bin
93,4.302491,6.099861,47.762497,U5/sqrt2.bin/Result93Enc.bin,U5/sqrt2.bin/Result93Dec.bin
94,1.574902,5.367999,27.715338,U5/sqrt2.bin/Result94Enc.bin,U5/sqrt2.bin/Result94Dec.bin
95,2.639323,2.611809,8.670206,U5/sqrt2.bin/Result95Enc.bin,U5/sqrt2.bin/Result95Dec.bin
96,0.998647,2.858580,30.421146,U5/sqrt2.bin/Result96Enc.bin,U5/sqrt2.bin/Result96Dec.bin
97,4.300631,6.099856,47.761410,U5/sqrt2.bin/Result97Enc.bin,U5/sqrt2.bin/Result97Dec.bin
98,5.576990,3.700540,9.694600,U5/sqrt2.bin/Result98Enc.bin,U5/sqrt2.bin/Result98Dec.bin
99,0.346673,6.099861,11.562002,U5/sqrt2.bin/Result99Enc.bin,U5/sqrt2.bin/Result99Dec.bin
-----------
Number,AES-Alice Bob(%),AES-Alice Original(%),AES-Bob Original(%),AES Name,AES-Clear Name
0,-0.124510,0.122550,0.581330,U5/sqrt2.bin/ResultAESSections.bin,U5/sqrt2.bin/ResultAESClearSections.bin
TimeDiff: 328 secs
Last best score: 0.000000
