File,Frequency,BlockFrequency,CumulativeSums,CumulativeSums,Runs,LongestRun,Rank,FFT,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,NonOverlappingTemplate,OverlappingTemplate,Universal,ApproximateEntropy,RandomExcursions,RandomExcursions,RandomExcursions,RandomExcursions,RandomExcursions,RandomExcursions,RandomExcursions,RandomExcursions,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,RandomExcursionsVariant,Serial,Serial,LinearComplexity
Result0Dec,0.610051,0.473961,0.917794,0.688582,0.171393,0.327667,0.314498,0.646355,0.388019,0.334647,0.898941,0.062755,0.550459,0.612433,0.838030,0.485030,0.695784,0.891495,0.295616,0.957497,0.290888,0.753060,0.065391,0.839830,0.716408,0.846368,0.116385,0.712672,0.203991,0.117179,0.501041,0.437370,0.188162,0.238307,0.638966,0.645491,0.337914,0.524622,0.132185,0.783509,0.820050,0.569228,0.000561,0.734966,0.978959,0.140047,0.992877,0.080380,0.206976,0.033070,0.109692,0.706236,0.053847,0.275808,0.273441,0.097895,0.754650,0.145218,0.151306,0.610779,0.780642,0.102966,0.215193,0.079165,0.127539,0.324375,0.389474,0.834002,0.004242,0.758503,0.606646,0.805939,0.861403,0.084523,0.063366,0.858083,0.375830,0.259632,0.575291,0.076993,0.266581,0.190728,0.388019,0.234089,0.161715,0.406604,0.953957,0.312476,0.153781,0.739456,0.162316,0.746219,0.773656,0.080652,0.133073,0.083365,0.007883,0.632206,0.716408,0.199668,0.012840,0.601574,0.215319,0.745076,0.852803,0.323687,0.967387,0.756351,0.181291,0.907725,0.488104,0.822126,0.678086,0.658422,0.379260,0.151826,0.819946,0.194020,0.588166,0.287477,0.033763,0.645491,0.251033,0.176450,0.513113,0.186579,0.414124,0.355393,0.848818,0.802841,0.342451,0.755331,0.311638,0.441853,0.903179,0.313652,0.508068,0.920363,0.470450,0.400449,0.869148,0.704478,0.923126,0.414527,0.014838,0.829021,0.597334,0.544017,0.731965,0.739571,0.411307,0.569461,0.354569,0.566901,0.884161,0.190728,0.088249,0.923756,0.218536,0.926154,0.669371,0.551317,0.455820,0.651190,0.493614,0.574639,0.183223,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Result0Enc,0.528695,0.074050,0.120216,0.422245,0.586715,0.970774,0.483693,0.912315,0.764143,0.305734,0.360271,0.812511,0.597334,0.527912,0.777323,0.908512,0.191360,0.715474,0.323601,0.781966,0.357596,0.621187,0.718273,0.220298,0.953572,0.288346,0.376020,0.378783,0.980972,0.349833,0.228665,0.072240,0.123510,0.211364,0.576458,0.410504,0.757484,0.984342,0.481092,0.110159,0.948348,0.389766,0.456621,0.324978,0.387050,0.614561,0.722694,0.944836,0.858368,0.232136,0.855788,0.289297,0.701544,0.185008,0.618583,0.242933,0.032190,0.498819,0.452799,0.623555,0.406105,0.666365,0.971955,0.988578,0.996941,0.374217,0.692841,0.973810,0.542869,0.337914,0.921532,0.793674,0.228732,0.397983,0.812089,0.020438,0.284017,0.704243,0.950998,0.341291,0.558662,0.282844,0.764143,0.310217,0.534744,0.250392,0.239268,0.277343,0.952239,0.919627,0.211613,0.402329,0.600278,0.990963,0.262498,0.246429,0.790301,0.443842,0.352925,0.945018,0.695667,0.399166,0.635170,0.698607,0.747134,0.140979,0.268753,0.020577,0.757371,0.269204,0.946697,0.887726,0.127539,0.092706,0.964004,0.299422,0.061165,0.707291,0.783509,0.195069,0.115108,0.217096,0.745304,0.660675,0.388406,0.311554,0.280510,0.007076,0.247909,0.922331,0.964242,0.791064,0.204052,0.665536,0.116952,0.374881,0.012102,0.373460,0.182726,0.092768,0.752605,0.325410,0.224712,0.742441,0.844101,0.243002,0.615744,0.866927,0.101920,0.558894,0.385890,0.554845,0.465710,0.032402,0.757371,0.282844,0.218166,0.921183,0.292387,0.798928,0.887318,0.910396,0.936843,0.291328,0.059116,0.175750,0.106219,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ResultAESClearSections,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ResultAESSections,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Result1Dec,0.610051,0.473961,0.917794,0.688582,0.171393,0.327667,0.314498,0.646355,0.388019,0.334647,0.898941,0.062755,0.550459,0.612433,0.838030,0.485030,0.695784,0.891495,0.295616,0.957497,0.290888,0.753060,0.065391,0.839830,0.716408,0.846368,0.116385,0.712672,0.203991,0.117179,0.501041,0.437370,0.188162,0.238307,0.638966,0.645491,0.337914,0.524622,0.132185,0.783509,0.820050,0.569228,0.000561,0.734966,0.978959,0.140047,0.992877,0.080380,0.206976,0.033070,0.109692,0.706236,0.053847,0.275808,0.273441,0.097895,0.754650,0.145218,0.151306,0.610779,0.780642,0.102966,0.215193,0.079165,0.127539,0.324375,0.389474,0.834002,0.004242,0.758503,0.606646,0.805939,0.861403,0.084523,0.063366,0.858083,0.375830,0.259632,0.575291,0.076993,0.266581,0.190728,0.388019,0.234089,0.161715,0.406604,0.953957,0.312476,0.153781,0.739456,0.162316,0.746219,0.773656,0.080652,0.133073,0.083365,0.007883,0.632206,0.716408,0.199668,0.012840,0.601574,0.215319,0.745076,0.852803,0.323687,0.967387,0.756351,0.181291,0.907725,0.488104,0.822126,0.678086,0.658422,0.379260,0.151826,0.819946,0.194020,0.588166,0.287477,0.033763,0.645491,0.251033,0.176450,0.513113,0.186579,0.414124,0.355393,0.848818,0.802841,0.342451,0.755331,0.311638,0.441853,0.903179,0.313652,0.508068,0.920363,0.470450,0.400449,0.869148,0.704478,0.923126,0.414527,0.014838,0.829021,0.597334,0.544017,0.731965,0.739571,0.411307,0.569461,0.354569,0.566901,0.884161,0.190728,0.088249,0.923756,0.218536,0.926154,0.669371,0.551317,0.455820,0.651190,0.493614,0.574639,0.183223,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Result1Enc,0.528695,0.074050,0.120216,0.422245,0.586715,0.970774,0.483693,0.912315,0.764143,0.305734,0.360271,0.812511,0.597334,0.527912,0.777323,0.908512,0.191360,0.715474,0.323601,0.781966,0.357596,0.621187,0.718273,0.220298,0.953572,0.288346,0.376020,0.378783,0.980972,0.349833,0.228665,0.072240,0.123510,0.211364,0.576458,0.410504,0.757484,0.984342,0.481092,0.110159,0.948348,0.389766,0.456621,0.324978,0.387050,0.614561,0.722694,0.944836,0.858368,0.232136,0.855788,0.289297,0.701544,0.185008,0.618583,0.242933,0.032190,0.498819,0.452799,0.623555,0.406105,0.666365,0.971955,0.988578,0.996941,0.374217,0.692841,0.973810,0.542869,0.337914,0.921532,0.793674,0.228732,0.397983,0.812089,0.020438,0.284017,0.704243,0.950998,0.341291,0.558662,0.282844,0.764143,0.310217,0.534744,0.250392,0.239268,0.277343,0.952239,0.919627,0.211613,0.402329,0.600278,0.990963,0.262498,0.246429,0.790301,0.443842,0.352925,0.945018,0.695667,0.399166,0.635170,0.698607,0.747134,0.140979,0.268753,0.020577,0.757371,0.269204,0.946697,0.887726,0.127539,0.092706,0.964004,0.299422,0.061165,0.707291,0.783509,0.195069,0.115108,0.217096,0.745304,0.660675,0.388406,0.311554,0.280510,0.007076,0.247909,0.922331,0.964242,0.791064,0.204052,0.665536,0.116952,0.374881,0.012102,0.373460,0.182726,0.092768,0.752605,0.325410,0.224712,0.742441,0.844101,0.243002,0.615744,0.866927,0.101920,0.558894,0.385890,0.554845,0.465710,0.032402,0.757371,0.282844,0.218166,0.921183,0.292387,0.798928,0.887318,0.910396,0.936843,0.291328,0.059116,0.175750,0.106219,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Result2Dec,0.610051,0.473961,0.917794,0.688582,0.171393,0.327667,0.314498,0.646355,0.388019,0.334647,0.898941,0.062755,0.550459,0.612433,0.838030,0.485030,0.695784,0.891495,0.295616,0.957497,0.290888,0.753060,0.065391,0.839830,0.716408,0.846368,0.116385,0.712672,0.203991,0.117179,0.501041,0.437370,0.188162,0.238307,0.638966,0.645491,0.337914,0.524622,0.132185,0.783509,0.820050,0.569228,0.000561,0.734966,0.978959,0.140047,0.992877,0.080380,0.206976,0.033070,0.109692,0.706236,0.053847,0.275808,0.273441,0.097895,0.754650,0.145218,0.151306,0.610779,0.780642,0.102966,0.215193,0.079165,0.127539,0.324375,0.389474,0.834002,0.004242,0.758503,0.606646,0.805939,0.861403,0.084523,0.063366,0.858083,0.375830,0.259632,0.575291,0.076993,0.266581,0.190728,0.388019,0.234089,0.161715,0.406604,0.953957,0.312476,0.153781,0.739456,0.162316,0.746219,0.773656,0.080652,0.133073,0.083365,0.007883,0.632206,0.716408,0.199668,0.012840,0.601574,0.215319,0.745076,0.852803,0.323687,0.967387,0.756351,0.181291,0.907725,0.488104,0.822126,0.678086,0.658422,0.379260,0.151826,0.819946,0.194020,0.588166,0.287477,0.033763,0.645491,0.251033,0.176450,0.513113,0.186579,0.414124,0.355393,0.848818,0.802841,0.342451,0.755331,0.311638,0.441853,0.903179,0.313652,0.508068,0.920363,0.470450,0.400449,0.869148,0.704478,0.923126,0.414527,0.014838,0.829021,0.597334,0.544017,0.731965,0.739571,0.411307,0.569461,0.354569,0.566901,0.884161,0.190728,0.088249,0.923756,0.218536,0.926154,0.669371,0.551317,0.455820,0.651190,0.493614,0.574639,0.183223,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Result2Enc,0.528695,0.074050,0.120216,0.422245,0.586715,0.970774,0.483693,0.912315,0.764143,0.305734,0.360271,0.812511,0.597334,0.527912,0.777323,0.908512,0.191360,0.715474,0.323601,0.781966,0.357596,0.621187,0.718273,0.220298,0.953572,0.288346,0.376020,0.378783,0.980972,0.349833,0.228665,0.072240,0.123510,0.211364,0.576458,0.410504,0.757484,0.984342,0.481092,0.110159,0.948348,0.389766,0.456621,0.324978,0.387050,0.614561,0.722694,0.944836,0.858368,0.232136,0.855788,0.289297,0.701544,0.185008,0.618583,0.242933,0.032190,0.498819,0.452799,0.623555,0.406105,0.666365,0.971955,0.988578,0.996941,0.374217,0.692841,0.973810,0.542869,0.337914,0.921532,0.793674,0.228732,0.397983,0.812089,0.020438,0.284017,0.704243,0.950998,0.341291,0.558662,0.282844,0.764143,0.310217,0.534744,0.250392,0.239268,0.277343,0.952239,0.919627,0.211613,0.402329,0.600278,0.990963,0.262498,0.246429,0.790301,0.443842,0.352925,0.945018,0.695667,0.399166,0.635170,0.698607,0.747134,0.140979,0.268753,0.020577,0.757371,0.269204,0.946697,0.887726,0.127539,0.092706,0.964004,0.299422,0.061165,0.707291,0.783509,0.195069,0.115108,0.217096,0.745304,0.660675,0.388406,0.311554,0.280510,0.007076,0.247909,0.922331,0.964242,0.791064,0.204052,0.665536,0.116952,0.374881,0.012102,0.373460,0.182726,0.092768,0.752605,0.325410,0.224712,0.742441,0.844101,0.243002,0.615744,0.866927,0.101920,0.558894,0.385890,0.554845,0.465710,0.032402,0.757371,0.282844,0.218166,0.921183,0.292387,0.798928,0.887318,0.910396,0.936843,0.291328,0.059116,0.175750,0.106219,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Result3Dec,0.605854,0.471276,0.913721,0.682964,0.173914,0.327667,0.302305,0.639779,0.388019,0.334647,0.898941,0.065481,0.550459,0.612433,0.838030,0.488873,0.707642,0.891495,0.271014,0.957497,0.290888,0.753060,0.065391,0.846172,0.691663,0.846368,0.116385,0.712672,0.203991,0.117179,0.501041,0.418979,0.188162,0.238307,0.651898,0.672406,0.349652,0.506279,0.132185,0.798866,0.802841,0.569578,0.000561,0.734966,0.981456,0.138505,0.992877,0.080380,0.206976,0.033070,0.113179,0.680450,0.053847,0.275808,0.273441,0.095745,0.772988,0.145218,0.156924,0.610779,0.782407,0.104432,0.212488,0.079165,0.127539,0.323945,0.389474,0.834002,0.004489,0.776768,0.594040,0.807323,0.861403,0.084523,0.063366,0.858083,0.373271,0.259632,0.575291,0.076993,0.277728,0.190728,0.388019,0.249610,0.161715,0.417864,0.953957,0.300807,0.153781,0.759181,0.162316,0.746219,0.773099,0.072018,0.133073,0.083365,0.007883,0.632206,0.716408,0.199668,0.012840,0.601574,0.215319,0.745076,0.852803,0.323687,0.969028,0.765042,0.181291,0.911085,0.483497,0.829021,0.678086,0.658422,0.375735,0.156291,0.819946,0.178124,0.574473,0.287477,0.029571,0.645491,0.251033,0.176450,0.513113,0.188105,0.414124,0.355393,0.861591,0.802841,0.359901,0.753287,0.310551,0.441853,0.903179,0.313652,0.505051,0.914157,0.470450,0.400449,0.869148,0.704478,0.925273,0.406006,0.013926,0.837428,0.590397,0.544017,0.731965,0.741753,0.417155,0.562023,0.354569,0.582422,0.884161,0.190728,0.088249,0.923001,0.220994,0.946224,0.864881,0.998989,0.962650,0.293256,0.408171,0.521075,0.429456,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Result3Enc,0.528695,0.074050,0.120216,0.422245,0.586715,0.970774,0.483693,0.912315,0.764143,0.305734,0.360271,0.812511,0.597334,0.527912,0.777323,0.908512,0.191360,0.715474,0.323601,0.781966,0.357596,0.621187,0.718273,0.220298,0.953572,0.288346,0.376020,0.378783,0.980972,0.349833,0.228665,0.072240,0.123510,0.211364,0.576458,0.410504,0.757484,0.984342,0.481092,0.110159,0.948348,0.389766,0.456621,0.324978,0.387050,0.614561,0.722694,0.944836,0.858368,0.232136,0.855788,0.289297,0.701544,0.185008,0.618583,0.242933,0.032190,0.498819,0.452799,0.623555,0.406105,0.666365,0.971955,0.988578,0.996941,0.374217,0.692841,0.973810,0.542869,0.337914,0.921532,0.793674,0.228732,0.397983,0.812089,0.020438,0.284017,0.704243,0.950998,0.341291,0.558662,0.282844,0.764143,0.310217,0.534744,0.250392,0.239268,0.277343,0.952239,0.919627,0.211613,0.402329,0.600278,0.990963,0.262498,0.246429,0.790301,0.443842,0.352925,0.945018,0.695667,0.399166,0.635170,0.698607,0.747134,0.140979,0.268753,0.020577,0.757371,0.269204,0.946697,0.887726,0.127539,0.092706,0.964004,0.299422,0.061165,0.707291,0.783509,0.195069,0.115108,0.217096,0.745304,0.660675,0.388406,0.311554,0.280510,0.007076,0.247909,0.922331,0.964242,0.791064,0.204052,0.665536,0.116952,0.374881,0.012102,0.373460,0.182726,0.092768,0.752605,0.325410,0.224712,0.742441,0.844101,0.243002,0.615744,0.866927,0.101920,0.558894,0.385890,0.554845,0.465710,0.032402,0.757371,0.282844,0.218166,0.921183,0.292387,0.798928,0.887318,0.910396,0.936843,0.291328,0.059116,0.175750,0.106219,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
