Config file: Conf.ini 
Using binary neurons
Number,NCC-Alice Bob(%),NCC-Alice Original(%),NCC-Bob Original(%),Alice Name,Bob Name
14,1.196835,1.196835,100.000000,U1-Trial1/pi.bin/Result14Enc.bin,U1-Trial1/pi.bin/Result14Dec.bin
15,1.196835,1.196835,100.000000,U1-Trial1/pi.bin/Result15Enc.bin,U1-Trial1/pi.bin/Result15Dec.bin
16,1.196835,1.196835,100.000000,U1-Trial1/pi.bin/Result16Enc.bin,U1-Trial1/pi.bin/Result16Dec.bin
17,1.196878,1.196835,100.000000,U1-Trial1/pi.bin/Result17Enc.bin,U1-Trial1/pi.bin/Result17Dec.bin
18,1.196835,1.196835,100.000000,U1-Trial1/pi.bin/Result18Enc.bin,U1-Trial1/pi.bin/Result18Dec.bin
19,-0.027029,0.405112,50.535011,U1-Trial1/pi.bin/Result19Enc.bin,U1-Trial1/pi.bin/Result19Dec.bin
20,0.431353,1.196835,25.048128,U1-Trial1/pi.bin/Result20Enc.bin,U1-Trial1/pi.bin/Result20Dec.bin
21,1.196835,1.196835,100.000000,U1-Trial1/pi.bin/Result21Enc.bin,U1-Trial1/pi.bin/Result21Dec.bin
22,-0.473442,-0.677157,12.118013,U1-Trial1/pi.bin/Result22Enc.bin,U1-Trial1/pi.bin/Result22Dec.bin
23,1.196835,1.196835,100.000000,U1-Trial1/pi.bin/Result23Enc.bin,U1-Trial1/pi.bin/Result23Dec.bin
24,1.196835,1.196835,100.000000,U1-Trial1/pi.bin/Result24Enc.bin,U1-Trial1/pi.bin/Result24Dec.bin
25,0.787451,0.071662,93.095215,U1-Trial1/pi.bin/Result25Enc.bin,U1-Trial1/pi.bin/Result25Dec.bin
26,-0.750374,1.196835,52.481632,U1-Trial1/pi.bin/Result26Enc.bin,U1-Trial1/pi.bin/Result26Dec.bin
27,1.240804,1.183805,99.980171,U1-Trial1/pi.bin/Result27Enc.bin,U1-Trial1/pi.bin/Result27Dec.bin
28,1.196835,1.196835,100.000000,U1-Trial1/pi.bin/Result28Enc.bin,U1-Trial1/pi.bin/Result28Dec.bin
29,1.196835,1.196835,100.000000,U1-Trial1/pi.bin/Result29Enc.bin,U1-Trial1/pi.bin/Result29Dec.bin
30,0.734624,1.442186,22.417984,U1-Trial1/pi.bin/Result30Enc.bin,U1-Trial1/pi.bin/Result30Dec.bin
31,0.431353,1.196835,25.048128,U1-Trial1/pi.bin/Result31Enc.bin,U1-Trial1/pi.bin/Result31Dec.bin
32,1.195886,1.196792,99.999947,U1-Trial1/pi.bin/Result32Enc.bin,U1-Trial1/pi.bin/Result32Dec.bin
33,0.793380,1.196835,24.824554,U1-Trial1/pi.bin/Result33Enc.bin,U1-Trial1/pi.bin/Result33Dec.bin
34,1.196835,1.196835,100.000000,U1-Trial1/pi.bin/Result34Enc.bin,U1-Trial1/pi.bin/Result34Dec.bin
35,1.196835,1.196835,100.000000,U1-Trial1/pi.bin/Result35Enc.bin,U1-Trial1/pi.bin/Result35Dec.bin
36,0.431353,1.196835,25.048128,U1-Trial1/pi.bin/Result36Enc.bin,U1-Trial1/pi.bin/Result36Dec.bin
37,-0.295027,1.196835,29.102734,U1-Trial1/pi.bin/Result37Enc.bin,U1-Trial1/pi.bin/Result37Dec.bin
38,1.196835,1.196835,100.000000,U1-Trial1/pi.bin/Result38Enc.bin,U1-Trial1/pi.bin/Result38Dec.bin
39,1.196835,1.196835,100.000000,U1-Trial1/pi.bin/Result39Enc.bin,U1-Trial1/pi.bin/Result39Dec.bin
40,1.196835,1.196835,100.000000,U1-Trial1/pi.bin/Result40Enc.bin,U1-Trial1/pi.bin/Result40Dec.bin
41,1.196835,1.196835,100.000000,U1-Trial1/pi.bin/Result41Enc.bin,U1-Trial1/pi.bin/Result41Dec.bin
42,1.196835,1.196835,100.000000,U1-Trial1/pi.bin/Result42Enc.bin,U1-Trial1/pi.bin/Result42Dec.bin
43,1.196835,1.196835,100.000000,U1-Trial1/pi.bin/Result43Enc.bin,U1-Trial1/pi.bin/Result43Dec.bin
44,1.196835,1.196835,100.000000,U1-Trial1/pi.bin/Result44Enc.bin,U1-Trial1/pi.bin/Result44Dec.bin
45,1.196815,1.196835,100.000000,U1-Trial1/pi.bin/Result45Enc.bin,U1-Trial1/pi.bin/Result45Dec.bin
46,1.196835,1.196835,100.000000,U1-Trial1/pi.bin/Result46Enc.bin,U1-Trial1/pi.bin/Result46Dec.bin
47,-0.026969,0.405112,50.535019,U1-Trial1/pi.bin/Result47Enc.bin,U1-Trial1/pi.bin/Result47Dec.bin
48,1.237210,1.196835,86.652893,U1-Trial1/pi.bin/Result48Enc.bin,U1-Trial1/pi.bin/Result48Dec.bin
49,1.196835,1.196835,100.000000,U1-Trial1/pi.bin/Result49Enc.bin,U1-Trial1/pi.bin/Result49Dec.bin
50,1.196835,1.196835,100.000000,U1-Trial1/pi.bin/Result50Enc.bin,U1-Trial1/pi.bin/Result50Dec.bin
51,-0.073197,1.196835,3.427381,U1-Trial1/pi.bin/Result51Enc.bin,U1-Trial1/pi.bin/Result51Dec.bin
52,1.196835,1.196835,100.000000,U1-Trial1/pi.bin/Result52Enc.bin,U1-Trial1/pi.bin/Result52Dec.bin
53,1.196835,1.196835,100.000000,U1-Trial1/pi.bin/Result53Enc.bin,U1-Trial1/pi.bin/Result53Dec.bin
54,1.196835,1.196835,100.000000,U1-Trial1/pi.bin/Result54Enc.bin,U1-Trial1/pi.bin/Result54Dec.bin
55,-0.295027,1.196835,29.102734,U1-Trial1/pi.bin/Result55Enc.bin,U1-Trial1/pi.bin/Result55Dec.bin
56,-0.295027,1.196835,29.102734,U1-Trial1/pi.bin/Result56Enc.bin,U1-Trial1/pi.bin/Result56Dec.bin
57,1.196993,1.196872,99.999969,U1-Trial1/pi.bin/Result57Enc.bin,U1-Trial1/pi.bin/Result57Dec.bin
58,-0.027029,0.405112,50.535011,U1-Trial1/pi.bin/Result58Enc.bin,U1-Trial1/pi.bin/Result58Dec.bin
59,1.196835,1.196835,100.000000,U1-Trial1/pi.bin/Result59Enc.bin,U1-Trial1/pi.bin/Result59Dec.bin
60,1.196835,1.196835,100.000000,U1-Trial1/pi.bin/Result60Enc.bin,U1-Trial1/pi.bin/Result60Dec.bin
61,1.196878,1.196835,100.000000,U1-Trial1/pi.bin/Result61Enc.bin,U1-Trial1/pi.bin/Result61Dec.bin
62,-0.461948,0.405112,8.204527,U1-Trial1/pi.bin/Result62Enc.bin,U1-Trial1/pi.bin/Result62Dec.bin
63,-1.665572,1.196835,70.500893,U1-Trial1/pi.bin/Result63Enc.bin,U1-Trial1/pi.bin/Result63Dec.bin
64,0.453178,0.079551,93.611496,U1-Trial1/pi.bin/Result64Enc.bin,U1-Trial1/pi.bin/Result64Dec.bin
65,-0.027029,0.405112,50.535011,U1-Trial1/pi.bin/Result65Enc.bin,U1-Trial1/pi.bin/Result65Dec.bin
66,0.488948,1.196835,60.046196,U1-Trial1/pi.bin/Result66Enc.bin,U1-Trial1/pi.bin/Result66Dec.bin
67,0.465210,1.196835,24.934677,U1-Trial1/pi.bin/Result67Enc.bin,U1-Trial1/pi.bin/Result67Dec.bin
68,1.196835,1.196835,100.000000,U1-Trial1/pi.bin/Result68Enc.bin,U1-Trial1/pi.bin/Result68Dec.bin
69,1.196835,1.196835,100.000000,U1-Trial1/pi.bin/Result69Enc.bin,U1-Trial1/pi.bin/Result69Dec.bin
70,1.196864,1.196835,99.999931,U1-Trial1/pi.bin/Result70Enc.bin,U1-Trial1/pi.bin/Result70Dec.bin
71,1.196835,1.196835,100.000000,U1-Trial1/pi.bin/Result71Enc.bin,U1-Trial1/pi.bin/Result71Dec.bin
72,1.292723,1.303185,47.334347,U1-Trial1/pi.bin/Result72Enc.bin,U1-Trial1/pi.bin/Result72Dec.bin
73,-0.027029,0.405112,50.535011,U1-Trial1/pi.bin/Result73Enc.bin,U1-Trial1/pi.bin/Result73Dec.bin
74,1.292576,1.303185,47.334240,U1-Trial1/pi.bin/Result74Enc.bin,U1-Trial1/pi.bin/Result74Dec.bin
75,1.196873,1.196835,100.000000,U1-Trial1/pi.bin/Result75Enc.bin,U1-Trial1/pi.bin/Result75Dec.bin
76,-0.295027,1.196835,29.102734,U1-Trial1/pi.bin/Result76Enc.bin,U1-Trial1/pi.bin/Result76Dec.bin
77,1.196835,1.196835,100.000000,U1-Trial1/pi.bin/Result77Enc.bin,U1-Trial1/pi.bin/Result77Dec.bin
78,0.621347,0.174192,55.047321,U1-Trial1/pi.bin/Result78Enc.bin,U1-Trial1/pi.bin/Result78Dec.bin
79,1.196835,1.196835,100.000000,U1-Trial1/pi.bin/Result79Enc.bin,U1-Trial1/pi.bin/Result79Dec.bin
80,1.196835,1.196835,100.000000,U1-Trial1/pi.bin/Result80Enc.bin,U1-Trial1/pi.bin/Result80Dec.bin
81,1.196835,1.196835,100.000000,U1-Trial1/pi.bin/Result81Enc.bin,U1-Trial1/pi.bin/Result81Dec.bin
82,1.196835,1.196835,100.000000,U1-Trial1/pi.bin/Result82Enc.bin,U1-Trial1/pi.bin/Result82Dec.bin
83,-0.027029,0.405112,50.535011,U1-Trial1/pi.bin/Result83Enc.bin,U1-Trial1/pi.bin/Result83Dec.bin
84,-0.669980,-0.913075,59.285336,U1-Trial1/pi.bin/Result84Enc.bin,U1-Trial1/pi.bin/Result84Dec.bin
85,-0.648526,0.405112,10.551754,U1-Trial1/pi.bin/Result85Enc.bin,U1-Trial1/pi.bin/Result85Dec.bin
86,1.196835,1.196835,100.000000,U1-Trial1/pi.bin/Result86Enc.bin,U1-Trial1/pi.bin/Result86Dec.bin
87,1.196926,1.196835,100.000000,U1-Trial1/pi.bin/Result87Enc.bin,U1-Trial1/pi.bin/Result87Dec.bin
88,-0.295027,1.196835,29.102734,U1-Trial1/pi.bin/Result88Enc.bin,U1-Trial1/pi.bin/Result88Dec.bin
89,1.196835,1.196835,100.000000,U1-Trial1/pi.bin/Result89Enc.bin,U1-Trial1/pi.bin/Result89Dec.bin
90,-0.136762,1.196835,50.573410,U1-Trial1/pi.bin/Result90Enc.bin,U1-Trial1/pi.bin/Result90Dec.bin
91,1.196835,1.196835,100.000000,U1-Trial1/pi.bin/Result91Enc.bin,U1-Trial1/pi.bin/Result91Dec.bin
92,1.196861,1.196835,100.000000,U1-Trial1/pi.bin/Result92Enc.bin,U1-Trial1/pi.bin/Result92Dec.bin
93,0.685642,1.169723,96.770119,U1-Trial1/pi.bin/Result93Enc.bin,U1-Trial1/pi.bin/Result93Dec.bin
94,1.329211,1.196835,99.902565,U1-Trial1/pi.bin/Result94Enc.bin,U1-Trial1/pi.bin/Result94Dec.bin
95,2.354663,0.280363,8.908180,U1-Trial1/pi.bin/Result95Enc.bin,U1-Trial1/pi.bin/Result95Dec.bin
96,1.196835,1.196835,100.000000,U1-Trial1/pi.bin/Result96Enc.bin,U1-Trial1/pi.bin/Result96Dec.bin
97,1.196835,1.196835,100.000000,U1-Trial1/pi.bin/Result97Enc.bin,U1-Trial1/pi.bin/Result97Dec.bin
98,0.218917,0.280363,17.967676,U1-Trial1/pi.bin/Result98Enc.bin,U1-Trial1/pi.bin/Result98Dec.bin
99,1.196835,1.196835,100.000000,U1-Trial1/pi.bin/Result99Enc.bin,U1-Trial1/pi.bin/Result99Dec.bin
TimeDiff: 456 secs
Last best score: 0.000000
