Config file: Conf.ini 
Using binary neurons
Number,NCC-Alice Bob(%),NCC-Alice Original(%),NCC-Bob Original(%),Alice Name,Bob Name
20,3.333744,0.581047,59.052647,U4/pi.bin/Result20Enc.bin,U4/pi.bin/Result20Dec.bin
21,23.002419,4.322639,42.694710,U4/pi.bin/Result21Enc.bin,U4/pi.bin/Result21Dec.bin
22,3.276318,1.132693,57.853920,U4/pi.bin/Result22Enc.bin,U4/pi.bin/Result22Dec.bin
23,7.442184,7.442184,100.000000,U4/pi.bin/Result23Enc.bin,U4/pi.bin/Result23Dec.bin
24,7.442184,7.442184,100.000000,U4/pi.bin/Result24Enc.bin,U4/pi.bin/Result24Dec.bin
25,7.442184,7.442184,100.000000,U4/pi.bin/Result25Enc.bin,U4/pi.bin/Result25Dec.bin
26,4.060044,7.442184,44.825100,U4/pi.bin/Result26Enc.bin,U4/pi.bin/Result26Dec.bin
27,7.442184,7.442184,100.000000,U4/pi.bin/Result27Enc.bin,U4/pi.bin/Result27Dec.bin
28,7.443220,7.442212,99.999931,U4/pi.bin/Result28Enc.bin,U4/pi.bin/Result28Dec.bin
29,0.258771,7.442245,32.504795,U4/pi.bin/Result29Enc.bin,U4/pi.bin/Result29Dec.bin
30,7.601556,7.442184,99.906212,U4/pi.bin/Result30Enc.bin,U4/pi.bin/Result30Dec.bin
31,7.442191,7.442127,100.000000,U4/pi.bin/Result31Enc.bin,U4/pi.bin/Result31Dec.bin
32,7.442184,7.442184,100.000000,U4/pi.bin/Result32Enc.bin,U4/pi.bin/Result32Dec.bin
33,7.442184,7.442184,100.000000,U4/pi.bin/Result33Enc.bin,U4/pi.bin/Result33Dec.bin
34,5.524096,7.442184,31.490093,U4/pi.bin/Result34Enc.bin,U4/pi.bin/Result34Dec.bin
35,7.442184,7.442184,100.000000,U4/pi.bin/Result35Enc.bin,U4/pi.bin/Result35Dec.bin
36,1.533865,7.442184,42.694710,U4/pi.bin/Result36Enc.bin,U4/pi.bin/Result36Dec.bin
37,7.442184,7.442184,100.000000,U4/pi.bin/Result37Enc.bin,U4/pi.bin/Result37Dec.bin
38,7.442184,7.442184,100.000000,U4/pi.bin/Result38Enc.bin,U4/pi.bin/Result38Dec.bin
39,7.442184,7.442184,100.000000,U4/pi.bin/Result39Enc.bin,U4/pi.bin/Result39Dec.bin
40,6.559216,5.785628,77.506691,U4/pi.bin/Result40Enc.bin,U4/pi.bin/Result40Dec.bin
41,6.559216,5.785628,77.506691,U4/pi.bin/Result41Enc.bin,U4/pi.bin/Result41Dec.bin
42,4.056058,7.442324,44.824928,U4/pi.bin/Result42Enc.bin,U4/pi.bin/Result42Dec.bin
43,7.442184,7.442184,100.000000,U4/pi.bin/Result43Enc.bin,U4/pi.bin/Result43Dec.bin
44,7.442184,7.442184,100.000000,U4/pi.bin/Result44Enc.bin,U4/pi.bin/Result44Dec.bin
45,7.442388,7.442232,99.999985,U4/pi.bin/Result45Enc.bin,U4/pi.bin/Result45Dec.bin
46,7.442184,7.442184,100.000000,U4/pi.bin/Result46Enc.bin,U4/pi.bin/Result46Dec.bin
47,6.182117,7.442184,62.181492,U4/pi.bin/Result47Enc.bin,U4/pi.bin/Result47Dec.bin
48,7.273139,7.442184,99.886223,U4/pi.bin/Result48Enc.bin,U4/pi.bin/Result48Dec.bin
49,4.290817,5.187434,59.134483,U4/pi.bin/Result49Enc.bin,U4/pi.bin/Result49Dec.bin
50,4.060044,7.442184,44.825100,U4/pi.bin/Result50Enc.bin,U4/pi.bin/Result50Dec.bin
51,7.442184,7.442184,100.000000,U4/pi.bin/Result51Enc.bin,U4/pi.bin/Result51Dec.bin
52,5.781305,2.038905,59.052486,U4/pi.bin/Result52Enc.bin,U4/pi.bin/Result52Dec.bin
53,-1.091196,1.132699,21.178413,U4/pi.bin/Result53Enc.bin,U4/pi.bin/Result53Dec.bin
54,5.524096,7.442184,31.490093,U4/pi.bin/Result54Enc.bin,U4/pi.bin/Result54Dec.bin
55,3.075410,6.464443,34.221230,U4/pi.bin/Result55Enc.bin,U4/pi.bin/Result55Dec.bin
56,7.442200,7.442094,100.000000,U4/pi.bin/Result56Enc.bin,U4/pi.bin/Result56Dec.bin
57,7.442149,7.442184,100.000000,U4/pi.bin/Result57Enc.bin,U4/pi.bin/Result57Dec.bin
58,7.442184,7.442184,100.000000,U4/pi.bin/Result58Enc.bin,U4/pi.bin/Result58Dec.bin
59,7.442184,7.442184,100.000000,U4/pi.bin/Result59Enc.bin,U4/pi.bin/Result59Dec.bin
60,6.713462,5.783189,82.556671,U4/pi.bin/Result60Enc.bin,U4/pi.bin/Result60Dec.bin
61,7.442184,7.442184,100.000000,U4/pi.bin/Result61Enc.bin,U4/pi.bin/Result61Dec.bin
62,7.442044,7.442184,99.999947,U4/pi.bin/Result62Enc.bin,U4/pi.bin/Result62Dec.bin
63,7.442184,7.442184,100.000000,U4/pi.bin/Result63Enc.bin,U4/pi.bin/Result63Dec.bin
64,7.443220,7.442212,99.999931,U4/pi.bin/Result64Enc.bin,U4/pi.bin/Result64Dec.bin
65,7.442184,7.442184,100.000000,U4/pi.bin/Result65Enc.bin,U4/pi.bin/Result65Dec.bin
66,3.333688,0.581073,59.052647,U4/pi.bin/Result66Enc.bin,U4/pi.bin/Result66Dec.bin
67,4.297695,5.193340,59.142567,U4/pi.bin/Result67Enc.bin,U4/pi.bin/Result67Dec.bin
68,7.443220,7.442212,99.999931,U4/pi.bin/Result68Enc.bin,U4/pi.bin/Result68Dec.bin
69,7.449667,7.442184,99.970703,U4/pi.bin/Result69Enc.bin,U4/pi.bin/Result69Dec.bin
70,7.372188,7.442184,99.898529,U4/pi.bin/Result70Enc.bin,U4/pi.bin/Result70Dec.bin
71,4.758889,7.442184,71.558014,U4/pi.bin/Result71Enc.bin,U4/pi.bin/Result71Dec.bin
72,9.414818,7.442184,59.514439,U4/pi.bin/Result72Enc.bin,U4/pi.bin/Result72Dec.bin
73,0.262221,7.442184,32.506382,U4/pi.bin/Result73Enc.bin,U4/pi.bin/Result73Dec.bin
74,7.442991,7.442184,100.000000,U4/pi.bin/Result74Enc.bin,U4/pi.bin/Result74Dec.bin
75,7.442184,7.442184,100.000000,U4/pi.bin/Result75Enc.bin,U4/pi.bin/Result75Dec.bin
76,1.533865,7.442184,42.694710,U4/pi.bin/Result76Enc.bin,U4/pi.bin/Result76Dec.bin
77,7.442184,7.442184,100.000000,U4/pi.bin/Result77Enc.bin,U4/pi.bin/Result77Dec.bin
78,7.422966,7.448442,99.952164,U4/pi.bin/Result78Enc.bin,U4/pi.bin/Result78Dec.bin
79,1.533865,7.442184,42.694710,U4/pi.bin/Result79Enc.bin,U4/pi.bin/Result79Dec.bin
80,4.291779,7.442184,67.537399,U4/pi.bin/Result80Enc.bin,U4/pi.bin/Result80Dec.bin
81,7.442184,7.442184,100.000000,U4/pi.bin/Result81Enc.bin,U4/pi.bin/Result81Dec.bin
82,7.442090,7.442184,100.000000,U4/pi.bin/Result82Enc.bin,U4/pi.bin/Result82Dec.bin
83,7.442184,7.442184,100.000000,U4/pi.bin/Result83Enc.bin,U4/pi.bin/Result83Dec.bin
84,7.442184,7.442184,100.000000,U4/pi.bin/Result84Enc.bin,U4/pi.bin/Result84Dec.bin
85,7.442162,7.442184,100.000000,U4/pi.bin/Result85Enc.bin,U4/pi.bin/Result85Dec.bin
86,7.442184,7.442184,100.000000,U4/pi.bin/Result86Enc.bin,U4/pi.bin/Result86Dec.bin
87,8.985981,7.382105,81.376633,U4/pi.bin/Result87Enc.bin,U4/pi.bin/Result87Dec.bin
88,7.442184,7.442184,100.000000,U4/pi.bin/Result88Enc.bin,U4/pi.bin/Result88Dec.bin
89,7.442184,7.442184,100.000000,U4/pi.bin/Result89Enc.bin,U4/pi.bin/Result89Dec.bin
90,7.443220,7.442212,99.999931,U4/pi.bin/Result90Enc.bin,U4/pi.bin/Result90Dec.bin
91,7.439987,7.442184,99.999985,U4/pi.bin/Result91Enc.bin,U4/pi.bin/Result91Dec.bin
92,0.936973,3.730244,26.865763,U4/pi.bin/Result92Enc.bin,U4/pi.bin/Result92Dec.bin
93,6.922089,7.442184,59.506287,U4/pi.bin/Result93Enc.bin,U4/pi.bin/Result93Dec.bin
94,5.524096,7.442184,31.490093,U4/pi.bin/Result94Enc.bin,U4/pi.bin/Result94Dec.bin
95,-1.115265,7.442184,10.245124,U4/pi.bin/Result95Enc.bin,U4/pi.bin/Result95Dec.bin
96,5.523008,7.442184,31.490759,U4/pi.bin/Result96Enc.bin,U4/pi.bin/Result96Dec.bin
97,3.275552,1.132699,57.853985,U4/pi.bin/Result97Enc.bin,U4/pi.bin/Result97Dec.bin
98,7.442170,7.442184,100.000000,U4/pi.bin/Result98Enc.bin,U4/pi.bin/Result98Dec.bin
99,7.442649,7.442235,99.999985,U4/pi.bin/Result99Enc.bin,U4/pi.bin/Result99Dec.bin
-----------
Number,AES-Alice Bob(%),AES-Alice Original(%),AES-Bob Original(%),AES Name,AES-Clear Name
0,-0.187029,0.005095,0.006954,U4/pi.bin/ResultAESSections.bin,U4/pi.bin/ResultAESClearSections.bin
TimeDiff: 407 secs
Last best score: 0.000000
